,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
920,T.J. Oshie,R,35.8,72,187,0.09650729494278217,0.2287398225042495,0.04320691408999339,0.41149262086087374,0.13859383304572226,0.03958549330197383,1.446184856786988,0.2538569844986903,0.2868292016528422,0.1259212943167716,0.03702128866143601,0.27179318424571053,0.06413920803835564,2.2231283546218217,1.899319926272893,1.8680431698090312,3.4697696101803315
921,Johan Larsson,L,30.2,71,206,0.1954600666277069,0.0785679564556002,0.038848353678360516,0.1610891523731414,0.07587528548952956,0.0578516832491124,1.8324238046914803,0.3380348929672877,0.14828961865092788,0.10973487451573691,0.04544499452120497,0.1605978952392852,0.006136760644992554,1.9678185156055608,2.0499213588447374,1.9813774192108582,3.464151233010275
922,Victor Rask,C,29.6,74,199,0.19503052469449397,0.0491819361129673,0.05221209367464334,0.21133131123602056,0.11169130574779329,0.0550978859941481,1.8537952287132475,0.445978259985282,0.13249277709657709,0.056968114697291475,0.03650150756408366,0.1785460342279112,0.016779730764752882,2.017403945537822,2.0056053955194946,1.9543897860038282,3.4513781475875067
923,Loui Eriksson,L,37.2,74,179,0.12475710325592645,0.2649476569002404,0.08168561868206478,0.1618361000499207,0.08909123016610253,0.04317101046100462,1.5884356172032907,0.4225436378033159,0.13845936108138643,0.13294867114661144,0.11740381460683104,0.2410797132791484,0.053630489161982285,1.9581905195178173,1.744470370699314,2.2397032107233295,3.4487617280846834
924,Kevin Hayes,C,30.4,77,216,0.1921637988468542,0.2914944707078504,0.0563821295132177,0.1675178444963629,0.2164468875311862,0.050858858826326146,1.6294784441654941,0.41922360708268847,0.11563417945699635,0.1859306747814073,0.031607598870753636,0.26213274811073006,0.058768667021343014,2.0325030737295817,1.977301701459079,1.9608962763533229,3.44759408427522
925,Adam Pelech,D,28.1,75,210,0.0216095014926304,0.1793945187952744,0.02435210354366183,0.134892822092174,0.049166378609959635,0.03611663335165006,1.8453426673656044,0.28151263615940936,0.23196844898067062,0.023574516591142288,0.029666248573380197,,0.13415750812597188,1.9290589501833362,2.0188868796548674,2.014401228560897,3.4431068783516805
926,Curtis Lazar,C,27.7,72,203,0.08336765357567108,0.1569015105369201,0.039772108396241776,0.16850304241880684,0.12966066718105235,0.05229182648618745,1.8868060075164061,0.2411444084475983,0.12892272644279318,0.21039018621537744,0.028452149379834212,0.17483232495571285,0.01624596538546109,1.9811736602097894,2.026407134969942,1.9318822684682238,3.4298023336320815
927,Kasperi Kapanen,R,26.2,73,194,0.15844901630509772,0.1671768292739981,0.06701994694905049,0.23693723780430626,0.1477555274792649,0.10807576699076783,1.4762539449566263,0.5190749640060109,0.10260236929831575,0.07628441263991945,0.04831280014264071,0.2606646986296685,0.013662923252463457,1.9205617521305538,2.218764063378298,1.7746231682439808,3.429396273683469
928,Marcus Johansson,L,32.0,73,203,0.29543494835941464,0.167710134700754,0.09001258981830056,0.11847854360581342,0.15514180310399975,0.053998377588328234,1.506562962507707,0.21520745261985405,0.3141534345626887,0.3072686073486778,0.04998281738665502,0.17538639117738003,0.013914311190031121,2.094269007351354,1.9978142499388636,1.824677952254416,3.421501729044511
929,Adam Lowry,C,29.5,78,208,0.20038243337538184,0.0933299391374566,0.04212764074332631,0.1843484205656952,0.2748708579901825,0.07543920432693473,1.5997751842055805,0.1955357816171623,0.13035653157335578,0.13642516073772853,0.09249617883538194,0.18137762718869962,0.03753093435612129,1.8868380391308872,1.9590950017438975,2.0702116704114206,3.418184806600845
930,Yakov Trenin,C,25.7,74,201,0.07513076912888024,0.3073398484243829,0.08751061498152304,0.14293479007281618,0.14693492668020655,0.039518197560998614,1.5871736483447556,0.2512306908741486,0.1889744187121743,0.13811303362400001,0.08524845980775866,0.15817529001890726,0.018699591417694717,2.1122065198163225,1.7350644810922045,2.031630150804968,3.4057871638671373
931,Rem Pitlick,C,25.5,71,186,0.11984068371005642,0.2147524935396733,0.04575724477056145,0.15639605513080215,0.10016153259259539,0.05466328442419439,1.8011774232429183,0.29961568707568376,0.1629873989712204,0.12350003196486066,0.03469368958229379,0.2240582246047439,0.016455004602702113,1.9675061479137108,2.0068236674356297,1.913690119699666,3.400092873510099
932,Pius Suter,C,26.4,71,179,0.42126056817503593,0.174244849140643,0.04356268123927078,0.15212608626507082,0.08723062634455662,0.07964437159437743,1.0409387061686193,0.7022200559449513,0.1619694469872465,0.17706228096347704,0.10757431522356788,0.30634458589944424,0.029785021289840796,1.7182871751300424,1.8603642332298187,2.2675418085314965,3.3992957726469526
933,Urho Vaakanainen,D,23.7,74,200,0.1742842803877344,0.1973070056765535,0.0174022911602898,0.138651972355008,0.0300038473934443,0.02230861461167861,1.905412970985555,0.5947279969613477,0.17500705642378658,0.019081326388917515,0.025628304186049004,,0.024316544051955262,1.9394511916496744,1.9738264651726543,1.968784771619227,3.3961117938558925
934,Brendan Gallagher,R,30.4,69,186,0.15968828325387524,0.0396995637715126,0.10862001761527955,0.6321697114308601,0.1210070780235323,0.07272451009071822,1.2174736136771085,0.329430512423621,0.0920225079855497,0.1463456719700869,0.04999650545621073,0.21989631780360763,0.006518824170267377,2.5130006120396122,1.660764374462551,1.564451798944369,3.3942333176751016
935,Ryan Getzlaf,C,37.4,76,220,0.2832279081438866,0.0964074891643896,0.06439146257707966,0.24287475032699032,0.07059751326126947,0.0611660393880349,1.5352244135630466,0.3429824239601295,0.20774867125988072,0.11287047722664423,0.04263369804096621,0.3018773004097291,0.015559530256444578,1.949988499783849,1.9962631205185688,1.9287703024944947,3.3922966372969956
936,Riley Sheahan,C,30.8,74,214,0.02170986927948671,0.1020305157186397,0.05975818227705104,0.17839923036341013,0.08419465683391512,0.05241902628121494,1.8324576366181016,0.3083877524555138,0.15202409227231156,0.0774752106159221,0.03707842226455166,0.1957224051352671,0.04830388076894029,1.9890728193807057,1.948467905087012,1.8994116140822184,3.3705640978423324
937,Jake Muzzin,D,33.6,75,227,0.1291933217529679,0.1320725599269295,0.029535260293159497,0.15105287435522663,0.03257049393661597,0.0317379277452749,1.7960529251667392,0.46486842396376354,0.20018309222470243,0.07016646559441482,0.04171800708505534,,0.05532641954811203,1.90126314843762,1.9245539658530577,2.0005289586326356,3.364643464234426
938,Nikita Zaitsev,D,30.9,74,192,0.0265130771974887,0.1813903202663147,0.0483689958269251,0.2512170623226605,0.0019656323445395,0.03047994870315236,1.7786294836193395,0.9858201936132397,0.2720276137465233,0.043737029186043073,0.02895085788339746,,0.08213155415376867,2.0052788389697014,1.896279664945293,1.9181986295295677,3.3610274875451136
939,Zach Bogosian,D,32.2,74,222,0.0160452223060292,0.1430459147773957,0.0167478275888994,0.1579306380456241,0.0379765833877087,0.041781098944947574,1.8291838917943715,0.2900401318513004,0.19351087550197174,0.026919904305422404,0.04991517661545988,,0.03991301237961468,1.851054401720146,1.955881589454935,1.9898226468481488,3.348323364910573
940,Luke Glendening,C,33.4,71,190,0.01843619645657966,0.1516225795857324,0.1198591677063915,0.141994828372917,0.16192364437240955,0.125037330277873,1.4125621366863825,0.8078254269239006,0.14765594139481797,0.11328016636257378,0.023873927282338715,0.2125169492307215,0.03898348521605528,2.0641534780155726,2.1566754416142984,1.4739850367397698,3.329355858090083
941,Alex Goligoski,D,37.2,71,173,0.2975870217983767,0.2141454479228866,0.0242984229537865,0.1002551130373204,0.0329733663467517,0.03460817558367424,1.7860284964132016,0.30397370353961517,0.20313403750722722,0.10108221499512636,0.03129773133248886,,0.11164843863491819,1.8673595257433777,1.9911134104994843,1.9048929954875622,3.3286906639267335
942,Derek Grant,C,32.5,75,210,0.26304986822696674,0.131500506192584,0.04329109380758756,0.1842653505677375,0.13633183999178253,0.03656943171311098,1.7672037234003328,0.3384688611093468,0.18494575170718705,0.11852899884628029,0.030957645368079028,0.18982082543966616,0.03226802372292616,1.9879950602403742,1.8875844633861294,1.8845460791590734,3.326651979157223
943,Ian Mitchell,D,23.7,71,193,0.1714140856968224,0.2874456370788556,0.0181954016325554,0.169972091894986,0.0669559109654524,0.023733841966717076,1.8488380648396443,0.5218248740959988,0.1571320568785237,0.02086496200583888,0.034687680481370387,,0.07716111294164252,1.884452425223638,1.9136459364226022,1.9467535547648693,3.3170847314935514
944,P.K. Subban,D,33.4,72,210,0.1791136048593326,0.1521663469629375,0.017140321031220693,0.1478595184060263,0.04520357871437961,0.03860746992279932,1.7875039468487888,0.356546947210644,0.18546072464201901,0.016246124299181833,0.03318745331991253,,0.05804902174464992,1.8366199622364878,1.9596773906130704,1.9116864765516162,3.2966731026287612
945,Adam Gaudette,C,26.0,73,194,0.25663070684062983,0.1776851484158381,0.06201750922331014,0.20597783115407223,0.07078875731285722,0.05779839401690065,1.7034219794284684,0.31339954642043943,0.14872568945792472,0.11016080938988322,0.03727682451044748,0.27880305874190514,0.02127343430216232,1.9301969181419902,1.871434485385484,1.9014222618762484,3.292921771596382
946,Oskar Sundqvist,C,28.5,75,220,0.5488127455633868,0.4167977019009689,0.057109401844124476,0.21722232628594704,0.20104865073024414,0.05524329205072516,1.5320137434109395,0.254194159589465,0.08262251721843274,0.3008647627679561,0.044946755331808454,0.1494418028723391,0.02768041587648368,1.9483360131215952,1.8809745117952694,1.8532176443883899,3.281538354418924
947,Mario Ferraro,D,24.0,72,209,0.3093287052203844,0.2790741166874526,0.0296062709693673,0.1448627936854936,0.0359102038323872,0.0999061092911098,1.1256743578850863,0.45841143253299077,0.18503721888961322,0.07782518885973273,0.05263929295429482,,0.022457007499217335,1.341168589453507,2.519562322389966,1.5935488717268076,3.2689945684148225
948,Kevin Rooney,C,29.4,74,190,0.08090197496409102,0.0899421618472471,0.045139836540086534,0.13401134700200168,0.1228961898672528,0.0383438150400504,1.7946679330728565,0.24761153098958175,0.1270512089815614,0.070477203585043,0.03499810886833743,0.28378767172427977,0.008282051212465422,1.9097300237099346,1.87294782432492,1.8597959654973926,3.2578894010360413
949,Sean Durzi,D,23.9,72,195,0.1436592141582981,0.1653584735593246,0.07714983173434366,0.15296634951960683,0.015147186510100849,0.05051105215412962,1.5034858795479258,0.42694851412571866,0.20314631155857643,0.12178228426912893,0.021951353315770895,,0.019351163911826494,2.1181097865503284,1.8901690883929734,1.582482926295933,3.2501354529641904
950,Radek Faksa,C,28.7,75,225,0.24046418031368627,0.0939385794648926,0.05007040003824733,0.22543784494174887,0.08205349625413447,0.06256172591876424,1.5490877186266765,0.8166466095012694,0.1641611178770834,0.08847307247427914,0.05050684857505044,0.16054229867503036,0.08004447830391169,1.9042080279917324,1.9071115095552145,1.8156811611688626,3.249581604263792
951,Nick Holden,D,35.4,76,210,0.025539231761907,0.1168337225739214,0.0193092984471212,0.0954992225189184,0.0071363601446115,0.06779445183424218,1.6652682997042847,0.8594337240797488,0.24918992471209983,0.1225887118371609,0.0314837014889209,,0.18197659948932457,1.7038120022271521,2.037453611056918,1.8598393871346535,3.2424057583960058
952,Andy Greene,D,39.9,71,190,0.0361770957935142,0.2901368279738889,0.023009049360482,0.2354452150769626,0.0443803536766033,0.01820443127066595,1.7979746244038046,0.38069166590981385,0.14852230053290824,0.03243945458862556,0.03419975579409123,,0.1038048346208806,1.8483697057550068,1.8358535075910187,1.9101246774894474,3.2303877405106127
953,Dustin Brown,R,37.9,72,205,0.16107216060998378,0.1250957207190652,0.03862252199039186,0.34345948096738377,0.1588691182234222,0.03607704806970134,1.6425218750445911,0.2441167365538476,0.10646703576259045,0.0900347669556264,0.030367757746751677,0.2518741455707091,0.06613536653937685,1.9708607970350145,1.776455113864953,1.8411995527971634,3.229566665372757
954,Kevin Shattenkirk,D,33.7,72,212,0.2107635531191046,0.2857794742107351,0.0153395445738261,0.0943835132195578,0.0160642327248953,0.0342584687999121,1.6916956316075298,0.3203372430806284,0.4433890033690732,0.0322619010555981,0.01828882796797735,,0.09306002459617657,1.739621529767272,2.07805322680442,1.7547627024191195,3.2285879919963985
955,Ryan Donato,C,26.5,72,190,0.4265842131983477,0.0416993549158209,0.08210030033585497,0.26376216175820366,0.1042815196868586,0.039717546148210076,1.2533966012400066,0.3418365405903813,0.20370531588801608,0.1340171511039889,0.07079889342177006,0.26260995525017844,0.0046976697535401684,2.078703703366093,1.562551679443455,1.906989105680105,3.2247766258303967
956,Josh Manson,D,31.0,75,218,0.016129685729784,0.111830354137282,0.029534892663632503,0.19768182114277894,0.01881331762361387,0.02655897624233832,1.7691668406343133,0.5611039310875168,0.1938329596585621,0.017008886572749474,0.028932246522483527,,0.046102773339768345,1.8603809399034656,1.8523512661334234,1.8674845542526648,3.2217574419987725
957,Trevor Lewis,C,35.7,73,201,0.036769843678813655,0.1942192795048478,0.04860633035085713,0.23957784492808074,0.07467547853977573,0.039659865454251195,1.781397642302245,0.30265645205484154,0.1672831707491831,0.0710949133537063,0.03167702928864858,0.18809239055242932,0.005056059034574257,1.8911036439266748,1.855317694609902,1.827542267005518,3.2184448849866945
958,Anton Stralman,D,36.2,71,193,0.1043714670452318,0.2794906794130883,0.02691953329006792,0.15291029633475303,0.02305298498980065,0.029609636622365997,1.7356562418866244,0.3430385644989913,0.1785915753488623,0.017480810889519225,0.026422498693862168,,0.27838573209258893,1.8116289237281713,1.8337664610053395,1.926130883765773,3.2178687002724113
959,Lawson Crouse,L,25.3,76,215,0.11974702088703337,0.1872359541819306,0.0476277320003061,0.18550451638756027,0.3142771905008827,0.06830372466784873,1.4688676727329797,0.2668742665928831,0.16140520517487633,0.16288271116212105,0.038044167150595914,0.21528908767815985,0.02661669196988031,1.9402791557900068,1.9231615541631175,1.6795936848155113,3.2069094954295836
960,Vladislav Namestnikov,C,29.9,72,179,0.24416256078790483,0.3633285225020359,0.11318801946731721,0.18041812977313343,0.09888216352128178,0.0433681590207722,1.1930191741962908,0.5266009396661401,0.1476421622041248,0.14100976478885766,0.10187133390489121,0.1689869951353246,0.08591200291405217,2.046243469909065,1.4510763129774131,1.9794835850689256,3.1954796303195145
961,Seth Jones,D,28.0,76,213,0.1700462633453103,0.1167463701756834,0.0788273711931548,0.07092728110643472,0.051430831561410484,0.032507191366777766,1.165773459982685,0.38046227055753773,0.2001672223176099,0.13142711088719294,0.05217344269909507,,0.08577364192118744,2.1452094754544047,1.6137369141220224,1.725937960742941,3.191384083107662
962,Nicolas Aube-Kubel,R,26.4,72,207,0.07563139770324162,0.0821998351682021,0.04437962945976484,0.15950238228592836,0.08610286784999699,0.03813919393357984,1.7444490706237321,0.40213983020480415,0.16401037812647912,0.13196347558264526,0.02622788205960804,0.16764637367691454,0.0037828445995075916,1.8734140615357544,1.832516827522638,1.7904013495027196,3.1738517863023605
963,Radko Gudas,D,32.3,72,208,0.033647052337499,0.1838486232131968,0.0121680536368434,0.1912026866270124,0.0100319862505687,0.025329488077178518,1.7842602500756441,0.31707364886611034,0.2146684862759948,0.01912745542950037,0.024293288246681047,,0.054735968602497645,1.7986921673179026,1.8422066352114617,1.8504816189857254,3.1706940914872157
964,Colton Parayko,D,29.4,78,228,0.1323281917407698,0.1117235033397451,0.031836015147333675,0.4585895519209281,0.01967197191085913,0.03179757173016214,1.596257732949163,0.3215808856890012,0.1811244292313822,0.07110131238700793,0.039255492118312744,,0.11331866665255437,1.804852682858878,1.7871834357395282,1.8923263986027863,3.167399096838544
965,Vladislav Gavrikov,D,26.9,75,221,0.1171427747292016,0.1443722076552817,0.029395075164458242,0.16064812432667497,0.08095432930593402,0.046490236899544284,1.5768374012560715,0.23891840638588122,0.1967273236978881,0.04347820434037369,0.03909338013009388,,0.07538035234159157,1.7369625838271359,1.8952821603247905,1.8393644456867813,3.1610749831216416
