,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
23,J.T. Miller,C,29.6,73,218,3.562560399999997,1.7586890099999997,0.8944532210276757,2.0644537544209727,1.060890376151719,0.954533237693739,78.2449,15.001060099999977,2.536765928353125,1.0661042072783455,0.5035106097185318,2.221531616916505,0.033518186329517224,31.767375606380583,35.455230032127204,21.390657765831374,88.61326340433916
24,Jonathan Huberdeau,C,29.3,73,200,3.298902020000004,0.7548693800000004,0.8911094336331065,1.483403787959986,0.7792040940479756,1.1597948823678914,77.23349999999999,13.92495342999999,2.450507902845534,0.2039734527243808,0.7421977533619191,2.6720728193952037,0.09303040870190331,24.480945064623157,36.125307511431934,26.644708438103233,87.25096101415832
25,Dylan Larkin,C,26.2,73,198,3.136725279999997,1.3021425899999992,0.9472942915198983,2.868137784764743,0.8010166745806144,0.9562513762393913,76.8417,15.526062350000018,1.3530399411629068,0.2363093616969641,0.6661176446112097,2.7884275935670035,0.03788881749643347,33.831349889834975,27.008777458385453,26.399359118416804,87.23948646663723
26,William Nylander,R,26.4,72,204,3.183650459999999,0.3570116800000004,1.3655903729714611,2.4275591665205165,0.20798807714051465,0.8708136444289548,74.83359999999999,14.585861580000019,2.3177043851170636,0.3093183380390187,0.6726252352670435,2.433424287436963,0.02537042823010858,37.23163557581082,26.550242002430952,23.2056844921469,86.98756207038868
27,Mark Scheifele,C,29.5,75,198,3.462323620000002,0.1754707800000001,1.2721449056237157,2.394127529542195,0.574035579396733,0.7171001590905389,77.64829999999995,17.033271539999987,1.6161787103580303,0.37909910285992016,0.4801737857495344,2.410136431991566,0.08777550340987145,41.190596892897766,24.32302216456917,21.0,86.51361905746694
28,Brad Marchand,L,34.4,69,176,3.2510108300000025,1.5773886299999995,1.0600764736815205,1.992194749775912,0.7337082681093197,1.2082842705663295,72.57400000000003,13.633997649999984,2.990153562411936,0.7392777717397684,0.6007171460493229,2.451500839674396,0.08155444461436333,28.533637419374354,34.59939677420868,21.267453659091316,84.40048785267435
29,Brady Tkachuk,L,23.0,76,221,3.556864970000001,0.1543146399999999,1.1567452042690243,2.319094690318353,0.25529637735131927,0.9576299809269582,77.02609999999999,14.91516109000001,1.794007716011262,0.26230742232628224,0.5877613984693146,2.3646884546236637,0.0222748280766498,32.788911474590655,28.752025858047546,22.497567043128793,84.03850437576699
30,Steven Stamkos,C,32.6,72,182,3.57861785,0.4295118100000002,1.1284923050520406,2.85735165702567,0.26562099072154827,0.9660286483277951,70.34330000000001,14.33782634999999,2.489626672946222,0.2702519732542322,0.7002247004594372,2.6364802999498345,0.07565561574177977,31.09125053849472,27.999727446816063,24.42090760783463,83.51188559314542
31,John Tavares,C,32.0,73,216,3.0426427599999952,0.04631202,0.9901756789267034,3.2213280375671896,0.14658252681991044,0.7352397404038213,78.95610000000002,14.638528640000006,2.782748030315043,0.6048536195918278,0.6135908486787646,2.472311030123992,0.0019409233958259853,34.507613192437766,26.44310959628484,22.0,82.9507227887226
32,Timo Meier,R,26.0,73,220,2.743245280000003,0.17728178,1.1909178432155547,3.515491971122183,0.9728711417616633,0.7478265591539477,76.35400000000001,16.063862770000007,1.5250118758767188,0.40512891993138805,0.49196247719539954,2.4403810199346583,0.020574045379177,40.48626613908786,22.10202343446985,20.254921729383078,82.84321130294079
33,Gabriel Landeskog,L,29.9,73,215,3.7174709300000024,0.23913789,1.271267700440074,2.226875456973673,0.18067811830004016,0.8134284531038395,70.28249999999997,15.946629490000003,1.669524894672816,0.17085101358571092,0.5663440202437657,2.333620916348869,0.028650947670223213,34.7882453695981,24.393802598525568,22.549267795156595,81.73131576328026
34,Alex DeBrincat,R,24.8,68,178,3.765052899999999,0.4793020800000002,0.9978129475496854,2.171714704247143,1.6395178621597204,0.8302714166297356,77.71429999999998,15.556378050000008,1.8543166607528119,0.23781595848433543,0.35200869586410544,1.917254255044246,0.2959718832908952,33.890457358374476,28.65149658928234,18.111755338553962,80.65370928621078
35,Patrick Kane,R,33.9,70,177,3.4685265700000034,0.0572967999999999,0.8951706082753775,1.3773251551606807,0.3291551666684477,0.9394498444815507,74.82189999999999,16.71688374999999,2.46297496281472,0.3706351066823091,0.4975205407493446,2.4441727579427326,0.242393066652031,27.23097100996979,31.405196608631748,21.84965652293754,80.48582414153907
36,Tim St��tzle,L,20.7,72,193,3.507747479999998,1.12920098,1.0681098722794715,1.7751083609292628,0.7024754841726479,0.9493819831045532,76.14239999999998,15.554250279999993,1.668095271253588,0.9571903622731529,0.512232044557987,1.9599173336485398,0.022497965815897084,32.03861829505639,28.0,20.23284270008109,80.27146099513747
37,Kevin Fiala,L,26.2,70,204,2.796135559999996,0.5336934,1.0793682246674232,2.2285616574879326,0.7517126898005568,1.1684243467446165,70.51100000000001,14.264311500000014,3.086876247453866,0.12141092714421431,0.6533696226189121,2.6404669097434215,0.11226658248457742,27.254876044034585,31.79769364938027,21.014363056526282,80.06693274994113
38,Jack Hughes,C,21.4,71,175,3.073752430000001,0.17712075,1.1533587847307525,2.1745797802371847,0.6400429507555008,0.9023247951691044,74.5003,16.363835439999985,2.323770297708532,0.6237131249689829,0.5339786520891486,2.0165390758186468,0.2219139126811991,33.91259172668521,27.0,19.0,79.9125917266852
39,Ryan Nugent-Hopkins,C,29.5,72,195,3.695483490000003,1.8527153399999992,0.9747250698559433,2.3091614299227303,0.5416881692319077,0.646831081892563,76.1742,13.982470990000008,2.2153889444488315,0.8294086233426872,0.6132564240870254,2.28063135642068,0.013667865445772585,31.313083784548756,26.537955796021805,22.055762016263497,79.90680159683406
40,Nico Hischier,C,23.7,73,175,2.680793940000001,1.7704711500000014,1.0109245196720271,1.8871399348573932,0.777363138115106,1.2246026073178764,75.92120000000003,14.675328629999989,1.6860977363045782,0.5203756154261467,0.6642810446716702,2.4796657229652475,0.05674465522207419,28.656643933556225,30.0,21.0,79.65664393355623
41,Anze Kopitar,C,35.1,75,225,3.089618560000001,1.7399979700000003,0.8988920165789365,1.511389908545222,0.17363920072564085,0.8917470625694659,77.9438,15.459380190000013,1.8357929021294115,0.12796626053888313,0.6774109040959192,2.2811371370372204,0.32697955058035116,26.719538511810075,28.747561856642072,24.117464686825507,79.58456505527766
42,Jordan Kyrou,C,24.4,73,196,2.4112101600000004,0.4010253199999999,1.31261719202572,2.639199982880797,0.3179316330753861,0.923727441786835,75.17989999999999,14.408007439999984,2.2255614037516103,0.3880893984202232,0.5053957565480649,2.22476921054298,0.039224586998516844,35.08730456584512,25.66686452156528,17.705750339431674,78.45991942684208
43,Sam Reinhart,C,26.9,74,193,3.652816570000003,0.9701346700000006,0.9353819147352695,2.5924719424172613,0.4250048041903569,0.7416104801974563,78.27519999999994,13.950465709999989,1.6514870871803873,0.35723412796596044,0.5874624993520313,2.606857968504272,0.13425278665041235,29.915672138544785,24.06195570134901,23.969832508991345,77.94746034888514
44,Patrik Laine,L,24.5,77,205,3.33197532,0.04130516,1.0710027378531162,2.8521024175046326,0.6237159530868309,0.8371353207921324,71.99540000000003,15.396323870000005,1.3421576431852307,0.34001451681383965,0.5311306169429937,2.2813949452955646,0.04220100295347361,33.99487257642203,23.072168508812133,20.41599245702642,77.48303354226059
45,Roope Hintz,C,25.9,75,215,2.8073779499999976,1.031458409999999,1.4592601986888243,2.5199178111079092,1.816889783939573,0.9016740700829836,72.9085,13.839093730000004,1.7275418803378695,0.18607057458498405,0.4806990661857411,2.1133124797989047,0.0015611163474089425,38.47247360584424,22.95105047992464,15.899360934401917,77.3228850201708
46,Evgeni Malkin,C,36.2,75,195,3.6853780599999992,0.04355836,0.9636216453567086,2.2043422794625918,0.44411040356778836,0.8568190790739368,70.4148,14.203432909999982,2.651170193259865,0.10978060639613445,0.6439720129876206,2.283299505674131,0.15285809819427057,27.608906716375383,26.799481608482658,22.0241698861055,76.43255821096353
47,Bo Horvat,C,27.5,72,215,3.3407081199999955,1.3337838699999998,1.0871992372466077,2.8198728436638287,1.3237547532263267,0.7214179438748121,77.38740000000001,15.479836459999994,0.9913545926052095,0.3058625084448385,0.3896856789609608,2.0852023666042445,0.003156270076150873,38.65661172972486,19.0,17.911070322871986,75.56768205259684
48,Zach Hyman,L,30.3,73,211,2.7615100099999985,1.182073379999999,1.0298626943177958,2.8716324479107795,0.40311677029495685,0.8585472430198913,73.35920000000002,15.549742700000007,1.3054004704924882,0.17720377294445575,0.6479379725772832,2.13924418383858,0.0337134273901267,32.072856137442486,23.12138303719158,20.0,75.19423917463406
49,Joe Pavelski,C,38.2,71,200,2.658842250000001,0.4832698100000003,0.8496198192175827,2.9663822602906356,0.54156617363395,0.9768292954949264,79.66170000000001,14.105272289999998,1.262741228931215,0.37978262579289934,0.6318476157084555,2.099589877470553,0.12867799758645754,29.048300718458762,25.497746943144126,20.550180355203437,75.09622801680632
50,Filip Forsberg,L,28.1,73,205,2.984519359999999,0.22867074,1.3674051751451397,2.077599693259779,0.7330793839108678,0.821020443311259,71.7597,14.681420750000004,1.8425211074627832,0.16231974638716545,0.48227771098598415,2.258635045649112,0.004778009841051184,33.126274246187855,23.434651299659535,17.66101812400987,74.22194366985727
51,Tage Thompson,"C, R",24.9,78,220,2.7481311799999997,0.8101977000000005,1.4399844513897566,3.74235390735477,0.8400940333368401,0.8944534425717755,71.28690000000003,14.039931319999994,1.3771020583239686,0.3915518857070057,0.5379029340727479,1.949813166593994,0.019993488019399604,37.04828253721421,21.63029171779991,15.0,73.67857425501413
52,Claude Giroux,R,34.7,71,190,2.8604467500000017,0.8254452600000011,1.1388927271763298,1.8718336653405148,0.3279894190208294,0.8169224143249884,79.04019999999997,14.510807160000002,2.1832614618919006,0.5158786495129186,0.5150656377789696,2.4714974366896523,0.0031818831999819576,29.180680942764972,24.0,20.19765550888506,73.37833645165003
53,Jeff Skinner,L,30.4,71,197,2.8164448199999996,0.02764394,1.3950201444402517,2.102086489840984,0.3002500465621793,0.9538686807402523,76.2601,14.118955400000004,1.5959526720401729,0.3454195700843558,0.6005198360677321,1.259290468683789,0.031161265201415014,32.56933878069349,24.574862245749706,16.015321630146076,73.15952265658927
54,Elias Lindholm,C,27.8,73,202,2.9273422700000022,2.1298526300000025,0.9491481228911852,2.483946573960172,0.266155222150732,0.8829494925384199,77.99430000000002,13.924431370000006,1.507389733444615,0.46992677394765303,0.632491919473034,2.2486000024980464,0.19835369437757902,27.215581383391118,23.0,22.517610630502787,72.7331920138939
55,Jamie Benn,L,33.2,74,205,2.5485543600000025,0.8201007700000005,1.0478323176482476,2.548823019533231,0.7554785715290643,0.7346242321690117,79.49549999999999,12.913998329999991,1.7664928058720581,0.5304830938296856,0.7153786151942856,2.2129686233222934,0.006192644246096236,29.96643805337947,20.84660794652074,21.842922408885098,72.65596840878531
56,Travis Konecny,R,25.6,70,175,2.728102939999998,1.3458747699999989,1.285447267606693,1.6879694046429223,0.8333730138012142,0.9116415860540836,68.74949999999997,14.909927980000015,2.1368429160440106,0.4467262489629693,0.4092552184727512,2.5761112556408525,0.08829659415399932,31.118902464919888,25.204581444531097,15.909485688713831,72.23296959816481
57,Jesper Bratt,L,24.2,70,175,2.6574097899999987,0.19323387,1.2440930366822922,1.8465623873747468,0.5171503631389253,0.9407990754897612,71.58820000000001,14.395174679999998,1.7210070286609505,0.5263473309131632,0.5689477397566751,2.425268759838555,0.17354376439256428,29.126384543301725,23.828226638588895,19.210006770397683,72.1646179522883
58,Trevor Zegras,C,21.5,72,185,2.7238638499999994,0.3967159999999998,0.9230039437898069,1.4779918082681418,0.31158719854538663,0.9441502252079862,77.66749999999999,15.846630150000012,1.5243010597762072,0.31239120494376027,0.5365310487075633,2.035422480358231,0.02435916901304053,26.18926370409832,26.43932824896259,19.260399456897197,71.8889914099581
59,Nick Suzuki,C,23.1,71,208,3.0615339300000026,1.3701636700000004,0.8371715597044659,1.4789684504778264,0.9140696625098426,0.839689688831985,77.01249999999999,15.814451589999994,1.5927156635711504,0.16867211994083658,0.545202436134577,2.1281670404877375,0.04690099016913597,26.000183634714695,24.0,21.530695393639242,71.53087902835394
60,Patrice Bergeron,C,37.2,73,196,3.1156340100000017,1.5868024599999997,1.0560140067231494,2.211002568965287,0.8677648919578947,0.7464120856295017,75.4316,12.403196819999998,1.6345458916588835,0.25359946888681256,0.6545563549230587,2.374111136520229,0.05962200983116451,29.419106768656608,20.710297215763187,21.31925042458352,71.44865440900331
61,Brock Nelson,C,31.0,76,210,2.572025120000001,0.6873479500000005,1.376192569408352,2.568431893153336,0.28437974801361215,0.7724686053393656,78.51120000000002,14.47513294000002,1.5264269902834011,0.09123152524209001,0.5412511979309533,1.8129388355974805,0.016221980317536373,34.96641482532426,20.0,16.298809530803158,71.26522435612742
62,Pierre-Luc Dubois,L,24.3,76,214,3.1462275599999985,0.2432052899999999,0.9370027002949544,2.125349062369111,0.18165545932010663,0.8210672926149492,74.82159999999999,15.22731443999998,1.237806385917224,0.12437079529839393,0.622321270070465,2.3746019863985754,0.0007244064687338932,28.477202745420804,21.585222459441194,21.0,71.062425204862
63,Nazem Kadri,C,32.0,72,185,3.193434370000002,0.4204750700000003,0.8801038715039093,2.7345426184497588,0.28150581782383965,0.8230981714984418,77.26659999999998,14.190813729999995,1.474604721466041,0.4236626187843147,0.5743019741219879,2.349142436102267,0.0024381635067655507,29.01018869644657,21.748827918112564,20.26134442796103,71.02036104252016
64,Jonathan Marchessault,"C, R",31.8,69,183,2.296451110000002,0.05370924,1.1663636342193568,2.65852121227035,0.2982154357772322,0.9039216548865173,77.62819999999998,14.80892841,1.3700770551053767,0.24085104617236971,0.5035004966160148,2.1702776103886228,0.1084603071723208,32.81065841358172,21.0,16.76134785871414,70.57200627229585
65,Brayden Schenn,C,31.1,73,199,2.4409944099999987,0.6679096700000007,0.8504786329996482,2.203707302560088,0.3718052754081335,0.9276454986173708,77.26149999999998,15.064251449999999,1.3812578979264492,0.11757152230577876,0.7012911968824687,2.1427529128377083,0.11355239561861605,25.36638756305982,23.435160761010508,21.443503145206858,70.24505146927719
66,Andre Burakovsky,L,27.6,75,209,2.33632152,0.1351559499999999,1.1924722710402056,1.993686123300266,0.44522966801603386,0.8897748281305987,74.97590000000001,13.92655969999999,1.9144789539466234,0.3173997721429943,0.6291277207214269,2.320073028025994,0.09328386924270557,29.50620070319893,21.830650653024325,18.873794796563168,70.21064615278642
67,Chris Kreider,L,31.4,75,230,3.16338983,1.3813476600000003,1.2649715692085477,3.4290423682874978,1.223092246451543,0.5086332370508395,76.65499999999999,13.596676719999982,1.3413601277265712,0.03753959086424801,0.2999834169767271,1.5719622602903096,0.0135632494945407,41.90819335552838,15.114007250911293,12.716305961200888,69.73850656764057
68,Tyler Toffoli,R,30.4,72,203,2.549615949999999,0.8560266199999998,1.334220100324604,2.3613363743406217,0.48808343315626584,0.6562017751451273,78.82379999999998,12.91366442000001,1.644560796667927,0.138282968483644,0.6304757324417023,2.3692865346938508,0.023617882799221366,32.897249404775444,17.686542282485952,19.0,69.5837916872614
69,Blake Wheeler,R,36.1,77,220,2.898030069999999,0.4676971000000005,0.6818251406104094,1.7020858838880641,0.5572622893557261,1.2012305670739696,72.30300000000001,14.659343330000008,1.8702502540135972,1.3122719286416642,0.6799677296399528,2.3649696702754337,0.13794549505065262,19.20171118786648,29.08772404045719,21.23363507011451,69.52307029843817
70,Nikolaj Ehlers,L,26.6,72,169,2.31688293,0.04111829,1.380481028097379,2.2516016528910168,0.6867090797381428,1.0000995864124336,72.061,14.112805049999988,1.4906890019074652,0.4872363861992832,0.5727226158219679,2.1092654159134474,0.22715488820020732,31.79062863745792,21.0,16.693758183232458,69.48438682069037
71,Robert Thomas,C,23.2,72,218,2.4529215499999983,0.995766960000001,0.8590392389338626,1.3553557826544698,0.7555936347547884,1.0548741249179165,71.75150000000002,15.329338849999997,2.211854053288456,0.2299918393680013,0.6784032103818541,2.088172916803557,0.012252171494343803,22.342660008899617,27.93877322176396,19.0,69.28143323066358
72,Jared McCann,L,26.3,73,191,2.5883168199999975,0.8204845599999991,1.538365237639999,2.68032091978987,0.6571656586185316,0.8234148884145382,74.56999999999998,12.883767779999998,1.1440581647302386,0.3146735399837169,0.4133511751010021,2.325720246772947,0.008712205550950394,36.14541381840524,17.79178909454811,15.332388530737799,69.26959144369116
73,Carter Verhaeghe,C,27.1,74,180,1.77683252,0.31385665,1.5030287800751179,2.17869137841591,0.4426982797202942,0.6969802045525778,76.4809,14.488441249999996,1.176607337430678,0.42780318049510474,0.6210251406700873,1.9030603888345015,0.0032940662460056694,35.30577442141127,17.249138265137496,16.30191809616565,68.85683078271441
74,Andrei Svechnikov,R,22.5,74,195,3.033843239999998,0.0724162699999999,1.2067516687912914,1.8428279020767906,0.29412960429702867,0.955040668757911,70.00299999999999,14.590056319999995,1.4067609012312876,0.18359995013624808,0.4787836801933289,2.3564970238143035,0.007159463753734422,28.909434097603693,23.242908934227426,16.65930810429502,68.81165113612614
75,Pavel Buchnevich,L,27.5,73,196,2.5757446400000017,1.514933160000001,1.1716550581233525,2.6171924463169702,0.31508700470442147,1.1112108589055714,68.06219999999999,14.51594252,1.9782326871288385,0.7838214249224433,0.4719562957236774,2.2814544615338743,0.0539484378324667,27.481511524541112,26.222856464012857,15.0,68.70436798855397
76,Mats Zuccarello,R,35.1,68,181,3.1279865800000017,0.3127806099999997,0.8387141344788717,1.7575905309403475,0.3482554497197955,0.9455538216399346,70.21710000000003,15.186145259999998,2.0405902203388426,0.223519133015468,0.5765477495573108,2.1656696601450656,0.11462309593949978,23.771403334895428,26.48173872689969,18.0,68.25314206179512
77,Brock Boeser,R,25.6,73,208,2.967024289999999,0.03531379,0.9076751574525028,1.8735978349550708,0.20814860342927788,0.8636832568854481,74.9281,15.200669870000006,1.1758831627489608,0.3521825953713545,0.5969029843175359,2.1759578376665374,0.19274565036490424,25.962726800901883,21.71248182228635,20.251823307816682,67.92703193100492
78,Evgeny Kuznetsov,C,30.4,74,207,3.0700864700000046,1.0286025199999995,0.5225537852813773,1.490120550861809,0.15733202966376134,1.1471079382643297,76.0755,14.399371689999999,1.7341510747768292,0.181186068432634,0.5871689927061036,2.3926000796032985,0.004930214411590741,17.369372066595375,30.521375205316755,20.0,67.89074727191213
79,Matt Duchene,C,31.7,71,195,2.8276639800000023,0.0411159799999999,1.0330537663271204,2.112292934658488,0.4796377020511794,0.7592775589436451,74.12359999999998,15.031506010000005,1.1756363234090355,0.37840804827082575,0.5249864352535758,2.1745905620332504,0.06625576895017242,28.688575319943045,20.5983043607051,18.230850019712854,67.517729700361
80,Martin Necas,C,23.7,74,189,2.267473599999999,0.8307637500000002,0.9232852704011427,1.7782325745876435,0.9194995290129944,0.9788129667778981,75.73600000000003,13.955104619999997,2.0544229585458322,0.5201711762901541,0.42590859334760006,2.2194801096921037,0.18806885104909374,24.759853488170602,27.81692808003509,14.538477848523682,67.11525941672937
81,Logan Couture,C,33.5,73,206,2.49599928,1.9664062900000008,1.109078698614814,1.5274778227866999,0.49681138053051144,0.7644279030741696,75.82230000000001,13.83127668999999,1.9000540200710052,0.22966318338534683,0.5841045821577843,2.4002002243090548,0.051122703527998525,27.35152176344873,20.633986048160597,18.969914752453594,66.95542256406291
82,Tomas Hertl,C,28.9,75,215,2.808163429999997,0.9375732599999996,0.9525202920466949,1.816123657282102,0.3707825525695152,0.6999732203458944,72.9321,15.546730530000017,1.718605081516074,0.17023922327758312,0.6065202446587281,2.3192834387037657,0.15541025454217325,26.482748639159755,20.395691172687364,20.0,66.87843981184712
83,Mark Stone,R,30.4,75,217,2.4326749199999993,0.7398178400000002,0.8588481295982937,1.8285145934850549,1.3506554514765499,1.0675859002181283,66.26049999999998,14.93706238000001,2.1431937314319165,0.2790961548565108,0.6867265247014555,2.301562902264727,0.052956596960459554,21.534074903937025,25.27998249257929,19.44542590635195,66.25948330286826
84,Alex Tuch,R,26.4,76,219,2.9564129800000023,1.3189506000000006,1.0337016053035408,2.053156391346292,1.118407515964685,0.805260255381708,72.44259999999997,14.195532980000003,1.5368099839462852,0.07862450378287537,0.5408779688681015,1.9728441153472431,0.0031847593148256197,28.60301060972593,20.35151800648737,17.138988452173685,66.09351706838699
85,Mathew Barzal,C,25.4,73,190,2.9390834499999987,0.13011693,0.7943447804580451,1.3666789165090532,0.16166356389089406,1.017125481334937,72.12550000000005,15.259122670000009,2.0333309173763148,0.10275319866363952,0.5029275874618309,2.4744902964348627,0.002745458760495176,20.525986168730533,26.0,19.446526464182476,65.97251263291301
86,Adrian Kempe,"C, R",26.0,74,200,2.8951813699999995,1.3732090600000006,1.2830198398781953,2.526559412772506,1.3293043935655062,0.552998302887713,79.27779999999998,14.037552800000013,1.5012137271195811,0.045252462887163156,0.3879951516617195,1.5831624213579047,0.018132969914299007,35.8741549411127,16.0,13.94768212635403,65.82183706746673
87,Drake Batherson,R,24.4,75,200,3.444583100000004,0.0695932999999999,1.0139605461715309,2.171592734269694,0.43859969466725746,0.7512071436960678,72.7383,14.912393050000016,1.713997818044146,0.4207586396687504,0.4459780059887354,1.8765350016868414,0.05349160696097064,27.43607867916802,22.306800719130223,16.0,65.74287939829824
88,Troy Terry,R,25.1,72,185,2.456387519999999,0.1149170200000001,0.9720613975491587,1.7285321415250121,0.3767179913648378,0.8830733715979877,71.84760000000001,15.935328429999991,1.1969806689073914,0.12738094384781506,0.5998963385559298,2.2830067887742773,0.02779626720345267,26.199663860202413,21.14316222298509,18.329364798248182,65.67219088143568
89,Bryan Rust,R,30.4,71,192,2.622313629999998,1.3410361300000004,1.051235936827172,1.6259394515487615,0.5397588552434569,0.6779122741409889,76.92389999999999,14.201752499999998,1.7845400921146846,0.19645955393175274,0.4866216789539538,2.210750758211974,0.12242452673188146,26.210812281997896,20.927105938197528,18.09164112266484,65.22955934286026
90,Cale Makar,D,23.9,71,187,3.954269299999999,1.7542634199999978,0.6092984620283937,1.2529826921731742,0.06808483299905524,0.6199093995298154,65.44860000000001,19.72536139000002,3.752893328539374,0.0377828768513478,0.6576906568160795,0.0,0.04349266406400358,19.160759581179402,31.550710677216717,14.0,64.71147025839612
91,Alex Killorn,L,33.0,73,194,2.5287777399999993,1.8520931400000016,1.1515126180371218,1.5820299615369982,0.4591349080484877,0.8391803649037397,79.4374,13.10847136,0.9594365232596926,0.09157823649681218,0.5846264183825138,2.3137196911183695,0.22771296686163753,28.14146275037484,18.389050675059565,18.0,64.5305134254344
92,Evander Kane,L,31.2,74,210,1.97736065,0.7341667400000007,1.2457202333919,1.3570582682700285,0.5147183518898303,0.7779376045193647,72.61489999999996,15.96220152000001,1.6418691001499834,0.30037916467363657,0.4901581785309908,1.8686568760022104,0.0170661518561393,29.453480674919412,20.22808696778593,14.829924815329516,64.51149245803487
93,Matt Boldy,L,21.5,74,201,3.0123229200000026,0.14688169,0.8530139016731316,1.7098839427092873,0.2955468314112263,1.0219235452666993,76.21809999999999,13.74966066000001,1.4425553550036843,0.7754029985556912,0.5376039827686704,1.9967445816738687,0.1191978884568228,21.497041603338822,25.783898871377275,17.141585054830195,64.42252552954629
94,Nick Schmaltz,C,26.6,72,181,2.642183339999999,0.74388678,0.8298742149717198,1.7808052743257357,0.4076802597690749,0.9272158367057448,71.79639999999999,15.457424380000006,1.1637399048593715,0.23442727133672708,0.6238225285673665,2.0739636089823468,0.04158161894268886,22.593263189959867,22.19003961079244,19.46038851769471,64.24369131844702
95,Josh Norris,C,23.4,74,195,2.9444116400000007,0.6749289499999997,1.0922177297777844,2.423818418779625,0.08965356582660274,0.5821275530419668,78.29940000000002,14.298635209999993,1.2614066302158726,0.19607395079101908,0.4210168583708671,1.612655880884421,0.01073210723578787,32.245085532744696,16.573295970332577,14.72984333681153,63.5482248398888
96,Rickard Rakell,R,29.4,73,195,2.7527463799999974,0.14512958,0.8449861556980696,2.034145923838705,0.2105583863586732,0.49322292912194554,77.38890000000002,15.099083509999979,1.4663295320420626,0.6882057788252043,0.5840687056405062,2.3086423466034782,0.08448449823854431,25.62521861377737,16.23847400233211,20.91505682944211,62.7787494455516
97,Brandon Hagel,L,24.1,74,179,1.8235514600000018,1.6933154099999987,1.0713187141258396,1.6728417311976458,0.6695547598455681,0.7566414235624315,79.41320000000002,13.949492169999987,1.0349048778579566,0.5663941514620981,0.5355250269280919,1.830992368813921,0.04744386581662708,28.117085113238364,19.32321877475883,15.173881501252334,62.61418538924952
98,Sean Couturier,C,29.8,75,211,2.602774940000001,1.8720803599999989,1.0998470714532715,2.2125303138470644,0.3633129701490478,0.7080016755993929,71.33599999999997,14.596614080000005,1.6022117302795815,0.14693687957457985,0.4450659727723167,2.0728940334463997,0.2226397424884094,28.46694553617257,18.0,16.090191683224425,62.557137219397
99,Viktor Arvidsson,"L, R",29.5,70,185,2.463374160000001,0.1230013,0.9329750496349938,2.7911383317577245,0.714142142459055,0.8420713962623687,72.3763,14.337930829999989,2.5217653613449973,0.2679323809235645,0.33608436105244627,1.5984656981405876,0.026080960142943727,26.500333437452312,24.345785695601524,11.269750430992318,62.11586956404615
100,Robby Fabbri,C,26.7,71,185,2.5184071700000006,0.08352611,1.1471087397533908,2.22395939115434,0.40246887612876403,0.6215755142886381,72.57459999999999,14.448542230000003,2.0098510231930873,0.48941142943802635,0.45770093157927555,1.9622174986293055,0.002533046096965591,28.697298309944095,18.239552716072378,14.678008404615499,61.61485943063197
101,Valeri Nichushkin,R,27.6,76,210,2.5803082999999982,1.6316751900000015,0.7250253836367195,2.0871178080143435,0.5849359784655482,0.8349203652791386,72.4459,14.72822512999998,0.9273664410782388,0.8100021816568782,0.6705023402541502,2.050433392153734,0.0015284569410597727,22.400761690467277,20.02020989287585,19.120926532354407,61.541898115697535
102,Max Pacioretty,L,33.9,74,217,2.231951090000001,0.03448373,1.5595344878114643,2.7828943071771133,0.3553763381130258,0.7104655450984739,63.859700000000004,14.486861770000008,1.868039289165028,0.2335235847407268,0.49908913610142136,2.236703559564402,0.013748262148599135,32.74748342180221,15.764915803466657,13.0,61.512399225268865
103,Vincent Trocheck,C,29.2,71,184,2.8289648100000004,1.1242676699999994,0.7147117139374201,1.8462465022135914,0.34541963521740104,0.9469885266786169,72.83279999999998,14.626338869999994,1.1892713866805278,0.11308959227052784,0.5167516865819709,2.2408820893401566,0.009708642826344593,21.013642378971632,22.764150467094854,17.227119107702755,61.004911953769245
104,Erik Karlsson,D,32.3,72,190,3.0472044300000043,0.9718398799999995,0.5184037853461716,1.160179450257126,0.11942309727258692,0.8324058628681442,70.7913,20.153137830000006,1.9744083366537042,0.11617939980370282,0.6237184701402078,0.0,0.15027548468710983,17.730896346155433,27.0,16.228607756419613,60.959504102575046
105,Jordan Eberle,R,32.4,71,190,2.369404469999998,0.0191809099999999,0.9207251003311044,1.3706337090080962,0.2895560888743401,0.8968675762767758,77.8033,14.25811217000001,1.7204190176840102,0.55341365441222,0.44681417537462775,1.929009016630851,0.004362102726256448,23.12812518818976,23.0330426789668,14.52401124180594,60.6851791089625
106,Jakub Voracek,R,33.1,74,216,2.8924471699999987,0.0353070199999999,0.4579857607652706,0.9921748303257525,0.3276661294563722,1.1251180116015038,75.9578,13.810713099999997,2.52990442352844,0.16877927517197922,0.6013511255107079,2.282502409120888,0.015121492402205382,12.669003410298423,29.0,19.0,60.66900341029842
107,Pavel Zacha,C,25.5,76,199,1.9511717899999999,0.9827080899999991,0.9837061724576948,1.5965186586772717,0.8076148345058439,0.7089583852623523,76.36040000000003,13.59610487,1.675333234910237,0.35321145951145455,0.7339930738984083,1.9469554853643805,0.10702259205526254,23.408058314700263,17.991652153722015,18.94619135340277,60.34590182182505
