,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,EV A2/60,PP A1/60,PK A1/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
526,Dmitry Kulikov,D,32.9,73,201,71.7367717003032,16.629176150439296,0.0,2.597257313401081,0.1669448798679114,0.32049050298376813,0.046201870492054126,0.36754915127366766,0.3811046078775085,1.066894907205652,0.08409820060295241,1.0928585164737976,0.13336204326869666,3.4626789248729914,7.568784474107031,7.991274545988671,19.022737944968693
527,TJ Brodie,D,33.3,74,187,72.25084540632264,18.33175845610917,0.0307077724387037,2.531408639994745,0.14710260496335478,0.23618825331345308,0.03334177911074375,0.3052084934739989,0.3732180947680761,1.229502917674955,0.07770854817653261,1.1978968364236307,0.1095690059809947,3.3576219067968194,7.019742540910149,8.61698821053433,18.994352658241297
528,Fredrik Olofsson,L,27.3,74,190,54.64373229182361,11.029159686940842,0.5320919405300744,0.2746107174613349,0.7308738767600156,1.5613351697070588,0.0,0.5822776011635383,0.3984066019461727,1.1497058688515,0.0,0.9466463352177099,0.0,8.0979265937768,6.405868227020962,4.460561417834917,18.96435623863268
529,Jacob Peterson,C,24.2,73,180,45.1988488854346,10.763695506512134,1.043969928820936,0.1261675978793014,0.9890885857316766,1.822203984183066,0.46135506482750577,0.5655534311658891,0.3936222133013561,1.0929939234974524,0.355990728042212,0.9039667276474959,0.017317267496446933,9.496867686757657,5.479164322139742,3.904222785318412,18.88025479421581
530,Nils Lundkvist,D,23.2,71,190,62.82800576868004,14.208615133564862,1.4291155059980591,0.0815296040701374,0.24978473715241561,1.0955128950928692,0.043966521150370606,0.28048342520079356,0.33479501184739163,1.4032577687303036,0.13208208503109867,1.4856662493276724,0.09207975174673981,5.359536995265289,6.28433680153063,7.212308849913274,18.856182646709193
531,Alex Galchenyuk,C,29.6,73,194,48.39197185907911,11.395747329924124,0.765007283550498,0.1742166485091211,0.6793786100331493,1.4981320718666855,0.0,0.686917377721416,0.40855694226795425,1.498149420125733,0.0,1.1118228907564454,0.0,7.16855195206319,7.237851807070004,4.441063765549387,18.847467524682582
532,Josh Mahura,D,25.4,72,185,74.69032340282635,13.85356594833765,0.3324776242261944,0.6443047194148905,0.22980218327920104,0.7124536041838052,0.03200889944221323,0.37112471230241395,0.39361093781862966,1.4315912653846592,0.11333795718187735,1.481470115802305,0.09684534625081215,4.283587228965986,7.083626437941771,7.4788275568907165,18.846041223798473
533,Saku Maenalanen,R,29.3,76,214,70.57907632271092,9.193347152760769,0.1378339429200366,1.313716794039367,0.7057200130386972,1.486298848534407,0.3267459801216669,0.5375854068152944,0.3394959296427405,1.1964074681799415,0.2993495021755892,0.8446883757933131,0.04298495184926043,8.377787158369312,6.470190130431977,3.874792137847549,18.72276942664884
534,Troy Stecher,D,29.5,70,184,76.8339550370959,14.673036553969093,0.0,2.157739606203735,0.20455806739014795,0.5900876838812533,0.0444487434455638,0.3693371949270109,0.3822525109925005,1.3998860647972304,0.1006319637106884,1.373580556131952,0.11778630329715117,3.9664207928319097,7.217827498044115,7.507903213906974,18.692151504783
535,Nils Hoglander,L,22.8,69,185,48.7960850571186,11.227332762525416,0.6757788453722984,0.0,0.9147169204694293,1.9527081009960356,0.0,0.5103145994515133,0.3795657008114862,0.950983036142652,0.0,0.8182287970405976,0.0,9.425313595430362,5.182246737172131,3.915440268753606,18.5230006013561
536,Tyler Pitlick,C,31.9,74,200,69.46266925213655,9.374699633740978,0.0,0.2099207330544551,0.6768113043848811,1.35069739062706,0.26608583773977135,0.6572914339403642,0.3590552831556897,1.0647939921822922,0.24851201298973308,0.7836459740076334,0.048149044294185046,7.410230809111449,7.194106937819063,3.9085983099115493,18.51293605684206
537,Alexander Romanov,D,23.7,73,215,74.18182913699616,18.183101519610727,0.3262604579759873,2.176432397324614,0.1514540769114329,0.8874984182858382,0.04434971665945562,0.27275621011748086,0.3008912914044561,1.440097064145557,0.11747154365243447,1.4345737896501611,0.09346229358828814,3.8821634214685647,7.0288141882117605,7.594483403426608,18.50546101310693
538,Jakob Pelletier,L,22.6,69,170,48.06553235568468,11.027544393953434,1.3720621508349256,0.0,0.7687199067015169,1.807225864169181,0.5227606253635974,0.515675607200864,0.3431451198226495,1.0953320175615031,0.38205054368861396,0.8195529895438199,0.023474367118396802,8.777342276680123,5.759451817850592,3.932181664821326,18.46897575935204
539,Michael Carcone,L,27.4,69,170,46.67914151687897,12.12006993655998,0.6482040002438652,0.2673967234801131,0.8667093870488353,1.6779653053807333,0.3753461345818593,0.5047917007906484,0.3655289273375589,1.1193696207623842,0.30457536584321476,0.9023026264489613,0.033244713945600475,9.096682142153265,5.387654418234234,3.9086015654569026,18.392938125844402
540,Sam Gagner,C,34.1,71,201,65.32578884882517,10.781796190069466,1.2589562487427002,0.3788558894868556,0.6379878856226944,0.9359294758386858,0.17485183222717854,0.4512449971761206,0.22320774672156557,0.6551125857115384,0.17635310362777143,0.4622287789616831,0.033649595894213666,8.844233464543398,6.267793959328195,3.26765539423664,18.379682818108233
541,Julien Gauthier,R,26.0,76,224,59.51799100764785,9.755922921961872,0.3470905343738457,0.19059740412522,0.831652744775593,1.616400877198574,0.4171864511005626,0.5589858856904112,0.36350574636587235,1.1096361934049683,0.3310540207677793,0.7997438450419447,0.021940516799941655,8.683766322245706,5.854254541120745,3.7973463953429407,18.335367258709393
542,Mikey Anderson,D,24.4,72,195,70.61126403156008,19.76854341351868,0.3075380975988115,2.3675796021030364,0.16719000790298255,0.9056600834992438,0.03710119315220693,0.23805391909225326,0.2917168551291633,1.4623209688326304,0.12888202793083878,1.4414474728387352,0.0982964564805546,4.320783197822649,6.426610175896536,7.582286976050657,18.32968034976984
543,Radko Gudas,D,33.3,72,208,74.06510099103546,15.251591544314753,0.0,2.286070676473537,0.16022974078076185,0.2834621721131885,0.04370845650467502,0.3634116065965337,0.40719885109810094,0.9957490033695667,0.07917696492609347,1.0738343186258306,0.13483217787742544,3.1399642563802432,7.065328623858595,8.046761472995968,18.252054353234804
544,Calle Rosen,D,29.7,73,188,63.10598939675222,14.9897440374805,0.0480441967996105,1.100862519697437,0.2877057956966167,0.520992546295316,0.07507472125348509,0.4002306521811272,0.4380408595655397,1.308617118809558,0.09389425290559607,1.3925489836167964,0.12076820488809498,4.649137983338147,6.484762166882689,7.116224147204309,18.250124297425145
545,Brayden McNabb,D,32.7,76,215,71.28000158940172,17.671360968616142,0.0,2.124833029181123,0.1687334187861586,0.37438208326286565,0.03899109595920205,0.29389862294657226,0.3671153837580808,1.1399509814482836,0.09040161132171366,1.1703994264635147,0.15003986171757494,3.6407433598011463,6.398184399534782,8.085811063759563,18.12473882309549
546,Brett Leason,R,24.4,77,218,63.083614047145886,10.689872021691418,0.1917065850704509,0.1003435272821784,0.7788263077840049,1.625924803979562,0.4642159129607349,0.4212393325844995,0.3307983277881778,1.0927477982102096,0.33660285443247573,0.9277899109098879,0.017629381055961183,9.130128376750832,4.990184523254497,3.906793681438117,18.027106581443448
547,Yegor Chinakhov,R,22.7,73,204,50.7227449690592,10.733243223878922,1.0782428536750732,0.0,0.714114864994709,1.5081172177040385,0.0,0.5978239664058963,0.3571653718678783,0.9781557060424847,0.0,0.6592721664742984,0.0,7.85431996520813,6.316063357350859,3.841739274871014,18.012122597430004
548,Henri Jokiharju,D,24.3,72,200,64.82654762706757,19.441692042923084,0.5113177290605146,2.0183113448342342,0.1702169655927679,0.860318566249792,0.03717605999150545,0.24764468986533314,0.3079854269474329,1.5354949518696255,0.11514139138792258,1.6225615922672,0.09401353650597143,4.131865683380604,6.301301161048499,7.570823381121326,18.003990225550428
549,Joel Edmundson,D,30.3,77,221,68.52589189825942,16.190110135013303,0.0,3.0118277818663435,0.20954368641634832,0.5431767624520656,0.04408345455646368,0.33234682305049973,0.3821675081953113,1.3477856053178903,0.08912085127773338,1.3760578956579474,0.13285284149435894,4.026246926589008,6.45188212282995,7.523530681985468,18.001659731404423
550,Lukas Sedlak,C,30.6,72,205,56.493531317219656,10.585879842151996,0.450361219584839,1.0926549590075203,0.6989764243161147,1.4087072380045544,0.36587798024170176,0.5589054121661337,0.3362788066185662,1.0782860261328098,0.2583372371710234,0.7979039450730531,0.06018249295029416,7.940623367327225,6.293753384767005,3.7520279886632495,17.98640474075748
551,Brett Kulak,D,29.7,73,197,73.47142212489992,16.404044060029374,0.0974028279368388,1.5975315546582376,0.1916777455595193,0.5445639981771632,0.043434444694817186,0.29897512577025764,0.3607470375146015,1.306100510724089,0.07470971394561454,1.3738610429761662,0.12328011368990553,4.000176255244336,6.307485030985911,7.651402213194694,17.95906349942494
552,Josh Archibald,R,31.0,70,176,69.9404983811639,8.240846813298887,0.0,1.5138405746827683,0.9171339023532452,1.3838342366485448,0.28737139007193246,0.5125253001763757,0.3308186475248441,1.0933996653327673,0.25804389862294547,0.8077246510389516,0.0480804009956267,9.317233609512881,5.378750493583228,3.2627380733480424,17.95872217644415
553,Jaret Anderson-Dolan,C,24.1,71,200,59.29689924146213,10.004175938937983,0.4330381142393424,0.1530668596787823,0.8353659228057109,1.5033736425809865,0.5266972571183758,0.4595151719192433,0.3538765730956513,1.1165647070310198,0.3428618261489063,0.928175094032263,0.0173198295758999,8.982280112755147,5.072915435699278,3.8986029020410404,17.953798450495466
554,Pavel Dorofeyev,L,22.9,73,194,46.07243323962596,11.16535271021581,1.0511369085640965,0.0362791509564955,0.9188189290171012,1.9538083561498807,0.5166751758001061,0.4868608990067485,0.3093690847728153,1.159845640673263,0.37612919541103584,0.8396725844247036,0.019394758753066194,9.46896161404985,5.120778848884127,3.3306755764429767,17.920416039376953
555,Brandon Carlo,D,26.8,78,218,73.99502728875592,16.18300217309265,0.129486743077154,2.959981996626956,0.20133604357078083,0.6902788590519585,0.046211714085765326,0.2862249296483137,0.3312353018008816,1.5226785945495742,0.10030539464020588,1.5496133578347016,0.12010195243130017,4.297124853766699,6.321700426493682,7.296570235079805,17.915395515340187
556,Joel Kiviranta,L,27.5,71,185,67.84983868712729,10.53236054393071,0.2156802395262584,1.2979750481798178,0.6736296941395659,1.6621429840511197,0.5431914371456772,0.335187902148635,0.30533571256002506,1.1079983782178509,0.3089406700625123,0.9301725721552956,0.03680744671597124,9.225826563665338,4.71589226351994,3.9175375098915564,17.859256337076836
557,Nathan Walker,L,29.6,69,187,67.28822662280967,9.7981882055156,0.1871954377849785,0.6001056428746506,0.483806230557919,1.4051085658071547,0.6257123964399854,0.6075543882691625,0.4089094472190823,1.100824890319919,0.27410873306574224,0.8866114971730061,0.04717701107239109,6.0323311498499566,7.091613681120473,4.711131962886775,17.835076793857205
558,Ian Cole,D,34.6,73,225,74.83094037665909,16.000099046233704,0.0,2.4279362368333266,0.1197939494888321,0.1763691120249606,0.0637551671428896,0.3487368025038068,0.3846793333554086,0.9540853092524557,0.07669451151034865,0.9695987015682062,0.11769352327505052,2.5835488643887543,7.191294233864333,8.032677163896317,17.807520262149403
559,Connor Murphy,D,30.5,76,212,70.90341903867915,18.001961390387223,0.0523061237848638,2.2875411770973786,0.2470661006887869,0.5673085058130855,0.04593537911392023,0.22804827500969171,0.31742135303477775,1.2487825986065892,0.09534451812101127,1.3656615005793784,0.13553835384086255,5.415162582593531,5.186277535777153,7.203419819042451,17.804859937413134
560,Lukas Reichel,L,21.4,72,170,45.71489780516637,11.341274186366054,1.3813164508433684,0.0,0.749650786571452,1.4409630162362634,0.5355580342536543,0.5312762539055432,0.3389199390034212,1.186030481857558,0.4096223140799151,0.9598230223016929,0.044366228980170744,7.99433258823735,5.839036717838475,3.938798098597353,17.77216740467318
561,Laurent Dauphin,C,28.5,72,186,52.26559121494303,11.49833458699326,0.2735510290652512,0.7963206394436612,0.7014468557764508,1.4700499387758164,0.36305523342546464,0.5825066896880212,0.3540285569014493,1.1895760664343142,0.30979501850595204,0.8327775691874947,0.03806697579071656,7.627912765671751,6.332815013297355,3.7708400002657223,17.73156777923483
562,Mark Giordano,D,40.0,72,205,69.73495606473861,15.521209419595811,0.569158067497483,1.6427071097335617,0.1742505946835401,0.0,0.0,0.3363970793996334,0.3608266244325021,1.3738964701044223,0.04054739724788533,1.250102291292859,0.10247883885616399,3.143396091519479,7.054691822312664,7.531740344747779,17.72982825857992
563,Bobby McMann,C,27.3,74,208,47.05586341784307,11.652465548140256,0.8553543098852097,0.3658359244715311,0.7480429823628452,1.60247186323447,0.0,0.5545131236568722,0.36793725133963895,1.172902095453646,0.0,0.8857043879714969,0.0,7.911052380195619,5.854292066668979,3.956588133529328,17.721932580393926
564,David Savard,D,32.9,73,235,69.06096126172159,18.6129138450588,0.0071655189433643,2.8618133073236502,0.14447498675490567,0.31310626729283997,0.05489264217616973,0.282260087402917,0.3592058428655845,1.1708904913167029,0.08495788136833277,1.2251326514383767,0.11555522964490712,3.2785960970029255,6.336580675906048,8.086283049549552,17.701459822458524
565,Ryan Suter,D,38.7,73,205,74.23641422555582,16.937607596218456,1.3487636637548492,1.20579641273395,0.1074632801395285,0.0,0.017664846307464,0.26807497658874474,0.31606620788212214,0.8191940182609845,0.04512303085559883,0.8908995623667874,0.1166998360260854,2.278403495902723,7.052282512814394,8.28445546129652,17.61514147001364
566,Jesper Froden,R,29.0,70,179,49.50028148953746,11.230589968705306,0.6912858359975544,0.3844592550997143,0.645254597659077,1.4473649972995977,0.0,0.6107867949232986,0.42841168235780713,1.110970572131575,0.0,0.9336490441787072,0.0,6.8039231968130025,6.292718559397114,4.501831399704561,17.59847315591468
567,Jack Studnicka,C,24.6,73,187,60.779808130189366,10.015309065184532,0.2899950704818623,0.4709196953431518,0.7169262308414379,1.6873398743143702,0.41789691751116237,0.5326356673452123,0.3437621778979218,1.097182703375437,0.34363887758518075,0.7843188058259407,0.01575478075546184,7.968591359286497,5.890084816050827,3.725551299317184,17.584227474654508
568,Rourke Chartier,C,27.5,71,190,45.4908115611256,11.563214384508267,0.8904429167659524,0.5573327084318693,0.7331176898358639,1.6353135164786785,0.46255613777115195,0.5461518292741383,0.37453858345875307,1.1867387102671334,0.31704870646679195,0.9336941212652564,0.03474206366217108,7.726726568847409,5.723271318700571,3.9286123714090455,17.378610258957025
569,Radim Zohorna,L,27.4,78,220,47.13044039504707,9.962308831211171,0.7997033764137902,0.2398454287740468,0.8273780770547527,1.6508601906717846,0.0,0.6612369881384269,0.418481275150224,1.248830642856116,0.0,0.9710747579796284,0.0,7.511645185242001,5.958969569205039,3.8848141067910205,17.35542886123806
570,Sean Walker,D,28.9,71,195,71.8060398215139,14.342337803434807,0.0754580565786564,1.236496230192918,0.24406200778938947,0.48570606417676976,0.03594409216945091,0.3367848280896399,0.38659864411126116,1.7399223172769165,0.0972453313709828,1.7149025563981029,0.11826933500278586,4.286240062416469,6.081751862960002,6.965630041923522,17.333621967299994
571,Andrew Peeke,D,25.5,75,210,75.72928421312555,18.203184565777807,0.1942739192513347,2.986246675752953,0.17098497649716807,0.7838666262465898,0.05483098443052129,0.20436393760941693,0.2941010197906154,1.4758279142390336,0.11056315553442751,1.5269360591553691,0.10563611942698536,4.327290916599499,5.473912340358573,7.529604338191937,17.33080759515001
572,Reese Johnson,C,25.2,73,193,65.18474328355848,10.052495643477728,0.2263456781110249,1.0164348647435608,0.7140147367370107,1.591972148869468,0.45588560223709257,0.40853674335513046,0.29588595123032546,1.1794810735478198,0.3471588793099345,0.8818933508161059,0.019040238319093124,8.692759314911575,5.135089663361495,3.4693038496305886,17.29715282790366
573,Curtis Lazar,C,28.7,72,203,66.99829114180942,11.333345323665824,0.1605674478383829,1.2978374434735809,0.616795291356312,1.54966200682177,0.1647283623960816,0.3458565490754136,0.29457978480880187,1.114946147519246,0.2789774257336653,0.9363826297450196,0.0440254844670188,8.322270833104481,4.981103090952278,3.959671496260249,17.263045420317006
