,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60
659,Michael McLeod,C,24.7,74,190,0.14279096670503327,0.2539289552813307,0.0955948046693354,0.1720764971542978,0.1355839038976809,0.0810458826494443,2.763089102797808,0.4315056711455291,0.18412926807563731,0.16489570934685274,0.1335940011174349
660,Michael Pezzetta,L,24.6,73,210,0.0680647937008289,0.1368374989212988,0.072548466653472,0.1246833626095844,0.0710642944171684,0.0645749492671969,3.806586397285631,0.27697692544754676,0.19031388416836514,0.07137806527460032,0.1435909386989482
661,Michael Raffl,L,33.8,73,205,0.0649893711047707,0.1638166704641682,0.04898470312869,0.1339602995264086,0.0921788449120641,0.0450265483743757,1.9276278167737682,0.3474245597218052,0.14677739468830306,0.2280940770217507,0.035885780241944026
662,Michael Rasmussen,C,23.5,78,211,0.27262344427278096,0.2271734989351559,0.0958940136056595,0.2797288702599493,0.14935499651328,0.1960499797493334,2.3052832797727913,0.28077068782158116,0.1347828572330988,0.09527468574498635,0.052290685837502494
663,Michael Sgarbossa,C,30.2,72,179,0.2613577614801238,0.1164528810518979,0.0403603624485905,0.1181706687660736,,0.034753653283078,2.9380661394869922,0.46944860587789133,0.11071316888104103,,0.03293828618828853
664,Michael Stone,D,32.3,75,210,0.1507767581629141,0.1896793259487022,0.0337011431151451,0.123588891086997,0.0363660773772082,0.0270074161638225,2.612216193196881,0.3630537679315098,0.16325050859550144,0.07953384587196577,0.02750061281771732
665,Michal Kempny,D,32.1,73,192,0.0180033596056374,0.2719025786912518,0.0204196114646949,0.2431105104231857,0.0273039328525745,0.03255821699292519,3.171519408737711,0.6155755250722779,0.18570330858131606,0.07221321515923461,0.03584830299065773
666,Mika Zibanejad,C,29.5,74,202,0.18196179452550193,0.0666526092938184,0.0498146263516489,0.6358710814053623,0.1980401942827007,0.117844575779749,1.924646094740537,0.16660244487890366,0.13014767345376907,0.13767010111602698,0.03553123027967788
667,Mikael Backlund,C,33.5,72,206,0.20624631276321267,0.1445863694162628,0.0593225038976568,0.3552560162731063,0.0969884918461976,0.05554342612551,2.9273612759616814,0.3403719332372042,0.10095979008051868,0.32222736188846807,0.04260754561226302
668,Mikael Granlund,C,30.6,70,185,0.11245152855909492,0.1618299639180977,0.0217369020884393,0.3209758335005669,0.0911119783266783,0.0350166457118268,1.6618189401977574,0.3105001603159077,0.30255537638177693,0.2180751192188196,0.028342851206637543
669,Mike Hardman,L,23.7,74,205,0.11096460741446164,0.0698354497204242,0.0627611172157284,0.1351879615210615,0.0750555339091635,0.0544524003455311,3.625515879154303,0.33111112635616086,0.15195152584480226,0.10993469628612212,0.033306873042858585
670,Mike Hoffman,L,32.9,72,190,0.13740088863325886,0.0114237577308475,0.0528615907386932,0.5415513092822115,0.0879522261588664,0.0452656373985951,2.362313493167238,0.3350850110074525,0.11180783877791146,0.16008721729347286,0.03604262535594626
671,Mike Matheson,D,28.6,74,193,0.994120125996206,0.750980753947636,0.0314970842318761,0.1845183986841734,0.0352896936758297,0.031962471144609574,1.845474667937764,0.6023385570878657,0.15873250033826436,0.0949153257979653,0.02822995635678347
672,Mike Reilly,D,29.2,73,196,0.1431414393115322,0.21690617230054,0.0199341411786412,0.11432158207484,0.0347186946071925,0.02136843394704209,2.4609100024178048,0.21104845100289008,0.19665558349171247,0.0957052127585929,0.03616106285522593
673,Mike Vecchione,R,29.6,70,193,0.03156893323394221,0.0455157247239006,0.0969210707745611,,,0.0489310419266655,2.5148824545095545,0.39250551173810283,,,0.032473866419223923
674,Mikey Anderson,D,23.4,72,195,0.1798298278122009,0.2831179381312479,0.0121713530548415,0.180019999763203,0.0634350894780444,0.06619067003911873,2.546387596184053,0.40488954331329685,0.16593032467732236,0.08855787244106231,0.028874809017583217
675,Mikhail Maltsev,L,24.6,75,198,0.18956145102318242,0.2525448864902045,0.0802681735787846,0.1232677353573476,0.1095997098918655,0.0569218081588163,3.8666840108806415,0.4992112907966431,0.18245698935301197,0.1963543884065451,0.038680446250656135
676,Mikhail Sergachev,D,24.3,73,217,0.406978039569276,0.1339260726860097,0.0367290802446181,0.1127959008137698,0.1067433501148225,0.08366636144614192,2.8283903832392014,0.25337804688197474,0.5375845869432431,0.08279291432530404,0.02566465335869355
677,Mikko Rantanen,R,25.9,76,215,0.18460709709464948,0.0148462929832702,0.0692251996256239,0.2341565415525899,0.0836214124696682,0.0894728053971707,2.041622580204285,0.5932352361437816,0.46168099238260907,0.06888434157293222,0.04975654382661542
678,Milan Lucic,L,34.3,75,240,0.24468746545257644,0.0041784393906816,0.0466798996319871,0.1819079373666514,0.0972775928553019,0.0584972389600222,0.806947798807333,0.1930619598496265,0.1272606834797971,0.0758079305223114,0.051094664578034896
679,Miles Wood,L,27.1,74,195,0.17321429658465837,0.1590462865446593,0.0487655481710561,0.1887611140172413,0.0843966543813296,0.0454042607361589,2.7252686399692774,0.34093213639205955,0.14558239229223566,0.16397951086413082,0.04110938626180643
680,Miro Heiskanen,D,23.2,73,195,0.3367588678958354,0.1297551342615199,0.030138165122547,0.0847673261521556,0.048507166357126,0.035705314558334374,2.017066927496458,0.25691059918511105,1.0015276566202236,0.15735830176796478,0.0574876694290826
681,Mitchell Chaffee,R,24.7,73,201,0.08408518038291588,0.0567311729606669,0.0621749207179639,,,0.0320313199242163,4.406429506981814,0.45594857213007883,,,0.03389875034890816
682,Mitchell Marner,R,25.4,72,181,0.1780720459731495,0.174082737167158,0.1003007239980905,0.2883023002832561,0.1356034540012441,0.1019304592743996,1.5370775484665695,0.39175199711830877,0.47769552327804854,0.16621441807225504,0.06163657641213585
683,Mitchell Stephens,C,25.7,71,190,0.04360477862819167,0.2497427511351735,0.0830333796212458,0.1340680186436044,0.1328345961242401,0.0536789079608173,3.238979312993523,0.32376577460380973,0.1411334084513954,0.020465551588422923,0.044753726123391124
684,Morgan Barron,C,23.8,76,220,0.24814582446424524,0.111997672330823,0.0634125398250408,0.1716370414743565,0.1031624150786762,0.0420622570211062,3.6362207633750736,0.641279341293042,0.19979608502077184,0.15695054837994557,0.024738611867627075
685,Morgan Frost,C,23.4,71,170,0.26751491777349606,0.1422047531758608,0.090301456525061,0.169893664236423,0.1600328099310498,0.0376479536670933,2.871636361031807,0.4234145848271781,0.1495124412391755,0.10967458152264628,0.07167709738324755
686,Morgan Geekie,C,24.2,75,200,0.5551800538800589,0.1987412306291438,0.0877160862101694,0.1387993525101968,0.1650882254236914,0.1526682426470739,1.8087773328964514,0.5974126471987354,0.1404068709131184,0.09934445383266234,0.11833363289753028
687,Morgan Rielly,D,28.6,73,222,0.2030384655952214,0.3274234466781019,0.0371855407777002,0.0838475951243032,0.0131117085375781,0.06366086377237123,2.5967943526586774,0.45852032401228393,0.1631520261473926,0.04721397003609844,0.02338594882242539
688,Moritz Seider,D,21.5,76,204,0.2720501159594074,0.3151599428389447,0.0453838362861437,0.153920052456801,0.0641303673940854,0.044660522899154675,2.085376539141073,0.27152617606302465,0.16238594774788373,0.0469494183189696,0.027774151400284264
689,Nate Schmidt,D,31.2,72,195,0.1988280596752383,0.1455294849122332,0.0232156215175386,0.3594739804739552,0.0100502582905863,0.0686279284441867,1.7129646814806208,0.561648674297296,0.39306156085874394,0.1425726849612264,0.05460247707043582
690,Nate Thompson,C,38.0,73,205,0.02966334024572416,0.2667803879918945,0.0434739023288408,0.2261356262374973,0.0834280239859551,0.0407069527178576,3.7243482705031754,0.39385363850101673,0.17468261104127658,0.25651164503939045,0.04916151391940139
691,Nathan Bastian,R,24.8,76,205,0.24159743281117385,0.2447252417759715,0.05998835734192,0.1694321779571032,0.1100673141240482,0.0547301035347266,2.467518016144968,0.365529470062209,0.16397762044111386,0.10063289843484773,0.04378428221025897
692,Nathan Beaulieu,D,29.8,74,200,0.0141846283375032,0.1830210796440671,0.0165441540805083,0.1522267807398435,0.0255876881402189,0.0460640142103182,2.8500777954294505,0.7077460222946886,0.22634449627618045,0.05322620888836251,0.03974529598174352
693,Nathan MacKinnon,C,27.1,72,200,0.20938595401434895,0.0724569298320015,0.0934840578284929,0.1252336207389257,0.1037271053869025,0.1732217605489125,1.5018558386210044,0.6720181037605926,0.3656401540947553,0.21463548644039832,0.031198545895736847
694,Nathan Smith,C,24.0,72,177,0.16680268992911482,0.061063728168673,0.0603311912954683,0.1221875226318673,0.1618398125374332,0.0514804765522814,4.091630006488857,0.6291427752288131,0.10680607886480246,0.24715043713891566,0.03776297506324814
695,Nathan Walker,L,28.6,69,187,0.027234968711145963,0.1622966607623694,0.0667758021410332,0.1461031313536061,0.11198297001732,0.0417019591303382,2.163856693498902,0.3154294374013279,0.11277858330341985,0.09500003619571676,0.02940330149144988
696,Nazem Kadri,C,32.0,72,185,0.20007224049200936,0.2280666410623989,0.1160159467603873,0.202406931251322,0.1425974435561769,0.0632666054591988,3.456452580319886,0.1289098099512887,0.49793247196601065,0.2125404391272068,0.033929735091804046
697,Neal Pionk,D,27.2,72,185,0.1661871304747367,0.3801501137921242,0.0609177123190445,0.0902800102428547,0.0265071868667725,0.06503822370960322,3.942855233203471,0.2681253471066529,0.7796036309777774,0.03511783443433121,0.03233869045847553
698,Nic Dowd,C,32.3,73,193,0.04739766114547319,0.1997439759186421,0.1265166567220861,0.153914166225418,0.1469083031761459,0.0593968126252952,3.5353509811615598,0.3411811010239413,0.13400960556497427,0.08952448524593713,0.06304752228301662
699,Nic Petan,C,27.5,69,175,0.22769111009767265,0.0679714658459709,0.035762907559319,0.230505574000433,0.1172746471723722,0.0551024577255307,2.811240160498565,0.8842678757174754,0.12431236132461289,0.10176663958693136,0.02902135947577917
700,Nicholas Abruzzese,C,23.3,71,183,0.20567001140096527,0.0411143650864013,0.0535886196228303,0.1726321130679793,0.104926666564901,0.0405140342625256,4.417127048206787,0.4019998791269466,0.11247950962299713,0.07411839480985812,0.03555005989653889
701,Nicholas Paul,L,27.5,75,223,0.20861079379655148,0.1392060230555908,0.0504353202931543,0.1707911038754288,0.0950917592532071,0.0318694578417815,1.937302547358053,0.1447850623412096,0.14877910267171904,0.11772188637790806,0.02364522552113006
702,Nicholas Robertson,L,21.1,69,183,0.3121203995334489,0.0896543013483876,0.0487495787712787,0.1991665776393378,,0.0512012950459419,3.8122247100610425,0.41401696347997524,0.15862963558527737,,0.04187690934811093
703,Nick Bjugstad,C,30.2,78,209,0.109122972969187,0.6229530203398683,0.0640589296624057,0.1587682244124068,0.0906560308428838,0.0678098860504157,2.339059460552467,1.0786751221913404,0.10831846710812472,0.06617422711533243,0.04982460208438719
704,Nick Blankenburg,D,24.4,69,177,0.2059483328766619,0.2528217987503884,0.0246107749669611,0.248345659919491,0.0480270901273812,0.025804044122336722,2.375522113136394,0.590304996227144,0.1570545503436765,0.07775473957089625,0.0334364650439068
705,Nick Bonino,C,34.4,73,195,0.09125426700105826,0.2543346954032947,0.0554894973886868,0.6727528575878406,0.120882035857308,0.0284291656417771,3.65234784077311,0.3110822941809166,0.39918684951067757,0.0765394133006414,0.13319228183576404
706,Nick Cousins,C,29.2,71,192,0.5280419366899209,0.040635668859951,0.057480860523134,0.2030566174376522,0.1012144534742835,0.0195679074939656,3.7796975262578885,0.26329529285846415,0.13125492590586113,0.0980531491522348,0.12251020994136752
707,Nick Foligno,L,34.9,72,210,0.28957349091204393,0.2163148384623754,0.1109936876652163,0.2320163321252394,0.0560964707951177,0.144085752373415,3.1766538039263894,0.37740162387084225,0.19612257266604954,0.11299744087376673,0.029256225401954956
708,Nick Holden,D,35.4,76,210,0.025539231761907,0.1168337225739214,0.0193092984471212,0.0954992225189184,0.0071363601446115,0.06234254896574173,1.6652682997042847,0.8594337240797488,0.22915053758553977,0.11273035718382006,0.029427664302733886
709,Nick Jensen,D,32.0,73,205,0.0101486511179121,0.0764670411482075,0.0324802143160969,0.1766651891329504,0.0109689195831266,0.12929850154221315,1.6361785232669448,1.0118627294668934,0.24002393654854737,0.025279131791363006,0.020221179000404422
710,Nick Leddy,D,31.5,72,205,0.4378479654099836,0.3952554768560313,0.0149344525401201,0.086903096626458,0.0197587556533173,0.09144666311996531,1.464610542089603,0.25593649709948174,0.1564071769314986,0.03670230875884512,0.028124980220679264
711,Nick Merkley,R,25.4,70,195,0.15573548861767209,0.0344693190361573,0.0365717513414602,0.1562351109664132,,0.0478545261617957,3.5542039896438133,0.3734195989706302,0.1400178243174328,,0.04322580907458415
712,Nick Ritchie,L,26.8,75,236,0.192586829521845,0.0908458374052939,0.0519519387785241,0.1871402736690881,0.13475362075477,0.0897404913480998,2.0488228229888494,0.20601714971034082,0.17201343307729697,0.13133940880502656,0.09281027189405
713,Nick Schmaltz,C,26.6,72,181,0.23564994008436413,0.1299018906790488,0.0681648284295325,0.2150138267317809,0.1023006992582142,0.0709904630899637,1.8678353888927142,0.4432660100681378,0.5447566359289056,0.12467090735769117,0.056787328915590816
714,Nick Seeler,D,29.3,74,201,0.0443141249963078,0.156673148295898,0.0221516835770647,0.1571297207969552,0.0215688671665898,0.03667670092041543,5.101744073353738,0.6134319221802139,0.18137095044286303,0.16816437172171642,0.023576829479164504
715,Nick Suzuki,C,23.1,71,208,0.22956368627055512,0.2041021457391895,0.0506139448491184,0.1460449404612,0.1156003619082791,0.03532628904501,4.002896295184276,0.26530384954451464,0.09544360257586672,0.14180473400528773,0.03528203126844571
716,Nicklas Backstrom,C,34.9,73,202,0.090313810450752,0.0635757512478491,0.0518777861739251,0.6430474926182762,0.1224465388363165,0.0552769782089026,1.732684792453607,0.42268309550109306,0.37397450827921047,0.11536265096219445,0.040238259013872624
717,Nico Hischier,C,23.7,73,175,0.3130257396584463,0.2370115734198395,0.1245880211146839,0.1146197546834275,0.2448799628897188,0.1160868121155584,3.883263648015674,0.36490284855596944,0.19476822150704765,0.1524732184221006,0.03164895541352823
718,Nico Sturm,C,27.4,75,209,0.22231105422446595,0.2133125759727248,0.0416110118821099,0.1317858150699365,0.0539499922107835,0.0301510047263036,1.4178200732109842,0.5842793225649637,0.21616606290005477,0.23735878686747006,0.022551132804848276
719,Nicolas Aube-Kubel,R,26.4,72,207,0.07563139770324162,0.0821998351682021,0.0419938661337057,0.1509278416980708,0.081474143660867,0.0362488972105511,1.7444490706237321,0.40213983020480415,0.15588151518157503,0.1254229565069726,0.02463653974501088
720,Nicolas Beaudin,D,23.0,71,168,0.4250045165959175,0.3160336380295626,0.0321590344828619,,,0.03270435733116308,2.5312799845137643,0.5476330534309639,,,0.03482461096965042
721,Nicolas Deslauriers,L,31.6,73,220,0.027220457250428418,0.1534214624258973,0.038479070261112,0.1704916440085774,0.1914756079961662,0.0312894781304818,2.3214433010521716,0.31440671923248054,0.12916817345579026,0.14576388499547624,0.028499843397904817
722,Nicolas Hague,D,23.8,78,230,0.3427558085535703,0.2634329107278958,0.0368097237328888,0.195257491309649,0.1177069044139449,0.03589590442468192,2.6575635815536005,0.35917497266203674,0.17261740654918753,0.030026657502510993,0.04016350360568164
723,Nicolas Meloche,D,25.2,75,203,0.0963386957845346,0.1641034621414367,0.019969579000397,0.1569180445652813,0.0216691288046935,0.07185511969908549,3.2569173707664114,0.3671358600829547,0.1887898722976449,0.04543908219930945,0.023836542946952255
724,Nicolas Roy,C,25.7,76,202,0.21722300898376495,0.0871881776089511,0.0453621540470687,0.1524396753871417,0.230678382410549,0.0845602662413616,3.523372604479975,0.29004793746594204,0.18852297887760283,0.12562109983283676,0.09417704562880426
725,Nikita Kucherov,R,29.3,71,181,0.31363019341598003,0.1020474263661651,0.059750143772734,0.243589484510104,0.1217069161822351,0.1269789068608628,4.993242372446986,0.2807444053978043,0.6860678591191759,0.09638817583794393,0.04799680991982272
726,Nikita Okhotiuk,D,21.8,73,195,0.1559626064762098,0.1745733281142714,0.0247905880108137,0.1652550224530786,0.0528968010341598,0.026975532310899858,2.590056468496391,0.575061173358084,0.14665933278606272,0.03985431189188441,0.04122386209739574
727,Nikita Zadorov,D,27.5,78,248,0.0376448378144413,0.2863791909248371,0.1259466187187801,0.1789711017359091,0.0732054428957977,0.06281184899131281,3.439576827169296,0.28728413185705287,0.25561891326360375,0.03148310053971654,0.10155216808023891
728,Nikita Zaitsev,D,30.9,74,192,0.0265130771974887,0.1813903202663147,0.0483689958269251,0.2512170623226605,0.0019656323445395,0.028761158931058396,1.7786294836193395,0.9858201936132397,0.2566877493396552,0.04127066156978225,0.02730933046323181
