,Player,Position,Age,Height,Weight,Projected A1,Projected A2,Projected Assists,StDev,5th Percentile,95th Percentile,90A Probability,80A Probability,70A Probability,60A Probability,50A Probability,40A Probability,30A Probability
848,Matthew Phillips,C,25.5,67,140,1.5826677299344100,0.9637430209175890,2.5464107508520000,0.9903912141026900,0.8309678173480330,3.954844373427490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,Brock Faber,D,21.1,73,200,1.5802763059122500,2.73874643939497,4.319022745307220,1.367147157884420,2.1856543768485000,6.597414238628540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,Shane Bowers,C,24.2,74,186,1.5778044999951200,1.1958907829815100,2.773695282976640,1.0787384552033000,1.3001638646837000,4.657451488669820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,Fredrik Karlstrom,C,25.7,75,200,1.5720394604133200,1.2035061997155100,2.775545660128830,1.063888042912280,1.3451029864877600,4.883195894271110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,Jacob Lucchini,C,28.4,72,180,1.5702676070856100,1.1318635584330500,2.7021311655186600,0.9032843040152600,1.3453242370438100,4.345179423656980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Jonathan Gruden,C,23.4,72,172,1.5700292619108900,1.0827152919870400,2.6527445538979300,0.9518127302335260,1.243393691266710,4.4197312190217500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Ben Harpur,D,28.7,78,231,1.5649196364640800,3.467644304504240,5.0325639409683200,1.2965675670192800,3.003978902118070,7.259184135022730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,Milos Kelemen,L,24.2,74,210,1.5551645236332400,1.1282301873295800,2.6833947109628200,0.8809882814052340,1.4485186033479500,4.32011286380178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,Drake Caggiula,C,29.3,70,176,1.5479391330646600,1.075451912812560,2.623391045877230,1.0294799486540200,1.1256427855440300,4.463435762305720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,Marc McLaughlin,C,24.2,72,203,1.539496423696710,1.1108803370444800,2.6503767607411900,1.1383945118435700,1.0961321346645300,4.72321319326463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,Kyle Capobianco,D,26.1,74,201,1.5384135445866000,1.8015242199835300,3.339937764570130,0.9415597077422610,1.85898733510762,4.9688463825309700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,Guillaume Brisebois,D,26.2,74,175,1.536557162238160,2.7878804418829600,4.324437604121110,1.6557387421483500,1.9752861710268100,7.217794778849760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,Ross Johnston,L,29.6,77,230,1.533910832199400,0.769144417363962,2.30305524956336,1.216475480687790,0.7742321490695080,4.704114485589110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,Samuel Knazko,D,21.1,73,198,1.5325757726155000,2.6447362919804000,4.177312064595900,1.372543882093720,2.060512558569000,6.488194888542250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,Brett Seney,L,27.6,69,156,1.5320071325825800,0.972607072163613,2.504614204746200,1.0071761960776800,1.1536973656995600,4.438257733446270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,Alec Regula,D,23.2,76,208,1.526144734467260,2.482984763451100,4.009129497918350,1.2412329968147400,2.0873933617643800,6.098440659506260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,Tyler Benson,L,25.5,72,190,1.4655235292884600,1.0551782974365200,2.5207018267249700,0.9173951164461300,1.1366008103455100,4.18332321781223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,Anthony Richard,C,26.8,71,183,1.456816967702640,1.1062863740564700,2.5631033417591100,1.094668718078520,1.021391422765810,4.563227587914470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Lucas Carlsson,D,26.2,72,189,1.4478478484308600,1.7150678865133400,3.162915734944200,1.4246080828765700,1.2598172132777500,5.640583522686430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,Sheldon Rempal,R,28.2,70,165,1.4477111193077600,0.9594631617035850,2.4071742810113400,1.1423795947648000,0.8351571347599580,4.416176338749520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,Hugh McGing,L,25.2,68,176,1.4461969994762900,1.021084361147710,2.4672813606240000,0.9324162126841890,1.1163412980200900,4.062166616508820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,Lukas Rousek,R,24.4,71,171,1.434266920679330,3.483394500316810,4.917661420996140,2.5200185264793000,1.656871312975650,9.857633466407840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,Nikita Okhotiuk,D,22.8,73,195,1.4311817116168200,2.107417650363750,3.5385993619805600,1.2074866336502900,1.9697630866781300,5.9154442106289900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,Philippe Myers,D,26.7,78,219,1.4304183657619100,2.673803238647580,4.104221604409490,1.5758676919557800,1.8762411025566500,6.960184137213400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,Frederic Allard,D,25.8,73,179,1.4295957465557900,1.7255971083928700,3.1551928549486500,1.1440725450583000,1.4748100128793000,5.2202701772338900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,Joel Teasdale,L,24.6,72,212,1.4280965427140300,3.626564417284080,5.0546609599981000,2.9705058287472600,1.8263750693318300,10.481374258213800,0.0,0.0,0.0,0.0,0.0,0.0,0.001
874,Dominic Toninato,C,29.6,74,191,1.4274097503505800,2.7556145606748100,4.183024311025390,1.7859504773113300,1.9398656104513400,7.611494500638110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,Henrik Borgstrom,C,26.2,75,199,1.413736665112720,1.1033292319030600,2.5170658970157800,0.9671182025604820,1.0923151645670200,4.1736331329540600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,Jacob Larsson,D,26.4,74,193,1.412706912285180,1.4404979569205100,2.8532048692056900,1.1319188117598600,1.272062277040050,4.8574687540916300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,Nikolai Knyzhov,D,26.5,75,222,1.403691815091390,1.6526503045634400,3.0563421196548300,1.0244968503080900,1.606378392658040,4.9853072677661300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,Akito Hirose,D,24.5,72,170,1.4032313340946300,3.472932575160370,4.876163909255000,1.4963992146102500,2.3929861171612400,7.19779923642547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,Glenn Gawdin,C,26.5,73,191,1.402789304085320,1.0193920402853000,2.422181344370610,1.1036501515695700,0.9882898886672060,4.54652212901737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,Steven Fogarty,C,30.5,75,204,1.4017193898059800,1.1278431637271000,2.529562553533080,1.1437693038768100,0.8556984727090890,4.52843505097288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Nick Swaney,R,26.1,70,178,1.3999072775766300,0.9864984640615640,2.3864057416381900,1.0251216702659000,0.9426002188493380,4.251773176469850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Drew Helleson,D,22.5,75,190,1.3978274806687200,2.052601548461340,3.45042902913006,1.1875382609890100,1.9020110151884600,5.76249468000792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Cale Fleury,D,24.9,73,204,1.3828598406410000,2.806026304103810,4.188886144744800,1.3094005493218000,2.384200863581100,6.7080427815501800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,Corey Schueneman,D,28.1,71,197,1.3718612995120200,2.7614910150611000,4.133352314573120,1.376365535643040,2.1749499576554900,6.4849653813495300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Dmitri Samorukov,D,24.3,75,188,1.357511653219550,1.9581676389615100,3.315679292181050,1.3443555259905500,1.502739888482360,5.828274023281480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Cole McWard,D,22.3,73,192,1.3565098590455900,2.092157850690200,3.4486677097357900,1.0691114170175500,1.9598596211391600,5.4189686935111800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,Chris Wagner,R,32.3,72,192,1.352914615579320,1.1616974703251000,2.5146120859044200,1.0541076296068100,1.055578464670090,4.477154204584330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Jack Rathbone,D,24.4,70,177,1.3506283969360300,2.7573291165195200,4.107957513455550,1.2627679089663900,2.055505637901350,6.157618391584380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Filip Kral,D,23.9,74,198,1.3337119858031600,2.1455445390415700,3.4792565248447300,1.2213095983033400,1.7078206865971200,5.734074684459560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Riley Tufte,L,25.5,78,230,1.3241015228682400,1.0207963670882100,2.3448978899564500,0.9427848904337590,1.097702670205960,4.129717696692630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Adam Ginning,D,23.7,75,188,1.3168176819890200,2.0046913129643500,3.321508994953370,1.2543971433016900,1.5568369649364100,5.4278215035164000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,Vinni Lettieri,C,28.6,70,184,1.3122566426920400,1.0066895153733600,2.3189461580654000,0.9306667511310380,0.771958237622034,3.8048518737252900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,Brayden Pachal,D,24.1,74,203,1.3045714074163500,2.7538452648767300,4.058416672293090,1.357999102910350,2.1858082085293500,6.549929966813430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,Charles Hudon,L,29.3,70,190,1.2999925891603000,0.8747385113054600,2.1747311004657600,0.7696751421852720,0.9231783620436460,3.462430469475410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Hayden Hodgson,R,27.6,74,208,1.2988620477381000,0.8715590234559950,2.170421071194100,1.0999581489074100,0.7104022972001410,4.360190751876470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,John Hayden,C,28.6,75,223,1.2981161742503000,1.021437560712660,2.3195537349629600,0.8734690827828870,1.1735807622033400,3.968283527016220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Radim Zohorna,L,27.4,78,220,1.2925285627858900,0.9100627430598330,2.2025913058457200,0.9424660753149760,0.8541401236660490,3.795221496996650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,Rourke Chartier,C,27.5,71,190,1.2910097685962600,0.9219952387168470,2.213005007313100,0.9209721113031710,0.9642268068463820,4.003465656620110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,Brad Malone,C,34.4,74,217,1.2899827254721200,0.9093706228645300,2.1993533483366500,0.8615712710959290,1.006421898756880,3.7483708574656800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Lucas Condotta,C,26.3,73,223,1.2840979358950500,0.9412397561293370,2.225337692024390,0.9938908585048600,0.8745667989233100,4.078903863346790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Byron Froese,C,32.6,73,202,1.283737687908890,0.674273474046771,1.958011161955660,0.9848829580356940,0.6226090594440620,3.783534461703930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,Jake Livingstone,D,24.5,75,205,1.2706195969818200,3.3528146958270300,4.623434292808850,1.5078999001021600,2.5636328888927500,7.451121658385330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,Kyle Clifford,L,32.7,74,217,1.2608154829631400,5.011815797110680,6.272631280073820,3.640522439857220,1.8034391331389100,12.911378111004600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,Jonny Brodzinski,C,30.3,72,212,1.2342897904607900,1.2025874817026400,2.4368772721634300,0.9184524483518410,1.2063390116986000,4.161280056467130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,Lucas Johansen,D,25.9,74,176,1.2217568642768600,1.9103546963838800,3.132111560660740,1.3183705600751900,1.3859950556661800,5.53895341445921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,Parker Wotherspoon,D,26.1,73,190,1.2129958260429300,2.119343520280620,3.3323393463235500,1.1015829695944300,1.6715650134601300,5.2828331941372700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,CJ Suess,L,29.5,71,190,1.212243420000800,0.8462514756560590,2.058494895656860,0.914028438162566,0.8187640417047260,3.7835225602355400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,Dakota Mermis,D,29.7,72,195,1.1976548544623300,1.3778780276339200,2.5755328820962500,1.1207209482063200,0.9501599919133090,4.611835880775430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,Dennis Gilbert,D,26.9,74,216,1.1937621394984500,1.5720092257543300,2.7657713652527700,1.3744735991385400,1.1312305544977400,5.2400991638456800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Nick DeSimone,D,28.9,74,185,1.1929133470480300,1.3988051298102100,2.591718476858240,1.0333440283043700,1.1753781750264300,4.380391319334010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,Joona Luoto,L,26.0,75,210,1.192245813985040,0.7537761862241160,1.9460220002091600,0.8863540437810850,0.883580509296566,3.709385415339600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,Justin Kirkland,C,27.2,75,183,1.174226839319330,0.8480204336845110,2.0222472730038400,0.8253265422766390,0.8350609049875490,3.522765943390030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,Maxence Guenette,D,22.4,73,181,1.1718312733550700,1.6913860871205700,2.8632173604756400,1.2573444201512100,1.1957003249112700,5.143675391258780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,Taylor Fedun,D,35.3,73,200,1.1640751986747200,1.1915933514029800,2.3556685500777,1.2488017406855200,0.8289558734377920,4.768293991340460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,Callahan Burke,C,26.5,70,183,1.1634770351608000,0.8233654305193750,1.9868424656801800,0.9071609796185860,0.7194689259712720,3.5939428416757700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,Jacob Moverare,D,25.1,75,210,1.157750457753210,1.6949843703944800,2.8527348281476800,1.6700108498106800,1.099400804102780,6.240161365112700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,Matthew Kessel,D,23.3,74,205,1.1525425466690100,1.6603631444775000,2.8129056911465100,1.542114474843220,1.4781512463780900,5.64700643719602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,Max Willman,C,28.6,72,184,1.1501621574291000,0.882480065900416,2.0326422233295200,0.8428656009354860,0.9125740846925060,3.5349460069416300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,Josh Dunne,C,24.8,76,211,1.1432532555153600,0.9364187239963290,2.0796719795116900,0.8916293566954930,0.8572115303905540,3.687289566964810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,Bokondji Imama,L,27.2,73,221,1.142407503644420,0.7972774931467440,1.9396849967911600,0.9533491073776750,0.799206278626506,3.8535546663809300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,Jean-Sebastien Dea,C,29.6,71,174,1.1258173478368700,0.7245367466007300,1.8503540944376000,0.9526652765561900,0.6713068345409150,3.615663488801510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,Cole Bardreau,C,30.2,72,186,1.1168426822846800,0.7852430942941140,1.9020857765787900,0.9217082719924040,0.6281827259991930,3.5515778510658900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,Bobby McMann,C,27.3,74,208,1.1125758305306700,1.1575391423815800,2.270114972912250,1.045196247435960,0.8389520789320160,4.071791600654720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,Andy Andreoff,C,32.4,73,208,1.1084741359892100,3.4916452427003,4.6001193786895100,2.370487699971690,1.562140138232810,9.052999181290550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,Jeremy Davies,D,26.8,71,180,1.0885034440817300,1.4873900786673100,2.57589352274904,1.1072221378148300,0.9387041037396130,4.4743396439141400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,Markus Niemelainen,D,25.3,78,190,1.0821461024416700,1.321009239810170,2.403155342251840,0.9091918146812600,1.0206083814076700,3.9233951663088700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,Kyle Criscuolo,C,31.4,69,175,1.0809626075219800,0.7402615274954800,1.821224135017460,0.8558214970724540,0.5634224730344080,3.3693113642348500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,David Gust,R,29.6,70,177,1.0749087344320900,0.7302434317692120,1.8051521662013000,0.7623118859747490,0.6710460175626510,3.0594176477918900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,Anton Levtchi,L,27.8,72,185,1.0703011057651400,0.8127751465502730,1.8830762523154100,0.9465938794528090,0.6391848531492790,3.6298030995966400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,Anton Blidh,L,28.6,73,197,1.055888110236890,0.778776821145776,1.834664931382670,0.822077566581158,0.7595598932181520,3.391280879088980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,Dan Renouf,D,29.3,73,198,1.0509083863582000,1.1911354124966000,2.2420437988548000,1.0544024007684000,0.7567238207733200,4.134739889810410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,Austin Strand,D,26.6,75,215,1.0256424654848900,1.2889511026058600,2.3145935680907500,0.9167751327304820,1.0242306133957000,3.8555214412632700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,Maxime Lajoie,D,25.9,73,196,0.9993318412498490,1.2345994364021500,2.2339312776520000,0.9885750937266830,0.9240930324116950,4.13634766945445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,Taro Hirose,L,27.3,70,162,0.9968833717075310,0.7826856346888380,1.7795690063963700,0.727925650367991,0.5403287986305710,2.9403466448905700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,Nikita Soshnikov,R,30.0,71,190,0.9921636425239880,0.7457240451540620,1.7378876876780500,0.806999971931826,0.614918248265452,3.1689603118963700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,Jeffrey Viel,L,26.7,74,205,0.9892329438721010,0.8078065414880980,1.7970394853602000,0.849085215740659,0.6655436824459150,3.4576228556217600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,Jason Demers,D,35.3,73,195,0.9695474974914890,1.2491382763469300,2.21868577383842,0.9538806494184030,0.7493206813816570,3.915073086645480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,Kevin Gravel,D,31.6,76,205,0.9613865161516630,1.034191951600780,1.9955784677524400,0.7474057097170970,0.8926044996892070,3.3185179629164700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,Alex Barr��-Boulet,C,26.4,70,180,0.947598833725873,0.5336309785002890,1.4812298122261600,0.636329458881508,0.49173573827617000,2.521345669563530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,Dennis Cholowski,D,25.6,74,210,0.9436672344868790,1.3564545942177700,2.3001218287046500,0.9356102831800330,0.8353220175068660,3.8200639681042600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,Gustav Olofsson,D,28.8,74,199,0.9288179020925540,1.250834701607260,2.1796526036998200,0.8643610216684210,0.9845160296291220,3.6999972696005100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,Mark Borowiecki,D,34.2,74,204,0.925382559965998,1.3978634214661100,2.3232459814321100,1.0755719301233500,0.8790384197517240,4.018550474123420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,Roland McKeown,D,27.7,73,195,0.9220508525347840,1.2105440487415300,2.1325949012763200,0.8252633418821740,0.9883260947988660,3.6565705498300300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,Noah Juulsen,D,26.5,74,201,0.8941223083897250,1.2313936774625800,2.125515985852310,0.7020868716524150,1.0627503078120000,3.2956789013119000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,Libor Hajek,D,25.7,74,209,0.8726039078418900,1.3538995318627500,2.2265034397046400,0.7632679916591650,1.168795903158940,3.6024454898046200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,Lawrence Pilut,D,27.8,71,194,0.8270391611727320,1.9378491840429800,2.7648883452157100,1.4982228943665200,1.0780627765113000,5.750519381587710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,Billy Sweezey,D,27.6,73,206,0.75757574057808,1.3950100155769200,2.1525857561550000,0.9014830379631690,0.9523424269147090,3.8385829640229700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,Dillon Heatherington,D,28.4,76,215,0.7243003112520530,1.0289573928258600,1.7532577040779100,0.7527039457140050,0.6373487748917010,3.0848110200825300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,Dylan McIlrath,D,31.4,77,232,0.6152049935779280,1.525554541151210,2.140759534729140,1.2398134061168700,0.5362943848697220,4.452609268137120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
